locus_tag	ftype	length_bp	gene	EC_number	COG	product
ANGDCKKE_01883	CDS	576	dmsB_9		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
ANGDCKKE_01884	CDS	858	torD_8			Chaperone protein TorD
ANGDCKKE_01885	CDS	591		2.3.1.-		Putative acetyltransferase
ANGDCKKE_01886	CDS	636				hypothetical protein
ANGDCKKE_01887	CDS	951				hypothetical protein
ANGDCKKE_01888	CDS	558				hypothetical protein
ANGDCKKE_01889	CDS	873				hypothetical protein
ANGDCKKE_01890	CDS	2646	ynfE_2	1.8.99.-	COG0243	Putative dimethyl sulfoxide reductase chain YnfE
ANGDCKKE_01891	CDS	579	dmsB_10		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
ANGDCKKE_01892	CDS	1332				hypothetical protein
ANGDCKKE_01893	CDS	312				hypothetical protein
ANGDCKKE_01894	CDS	429				hypothetical protein
ANGDCKKE_01895	CDS	555	yajL	3.1.2.-	COG0693	Protein/nucleic acid deglycase 3
ANGDCKKE_01896	CDS	1716	ifcA_10	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
ANGDCKKE_01897	CDS	1620				hypothetical protein
ANGDCKKE_01898	CDS	1104				hypothetical protein
ANGDCKKE_01899	CDS	1209				IS110 family transposase ISBth13
ANGDCKKE_01900	CDS	810				hypothetical protein
ANGDCKKE_01901	CDS	618				hypothetical protein
ANGDCKKE_01902	CDS	177				hypothetical protein
ANGDCKKE_01903	CDS	183				hypothetical protein
ANGDCKKE_01904	CDS	336				hypothetical protein
ANGDCKKE_01905	CDS	1200				hypothetical protein
ANGDCKKE_01906	CDS	1020				hypothetical protein
ANGDCKKE_01907	CDS	1344				hypothetical protein
ANGDCKKE_01908	CDS	417				hypothetical protein
ANGDCKKE_01909	CDS	1215				hypothetical protein
ANGDCKKE_01910	CDS	774	dnaJ_4			Chaperone protein DnaJ
ANGDCKKE_01911	CDS	822				hypothetical protein
ANGDCKKE_01912	CDS	1389				hypothetical protein
ANGDCKKE_01913	CDS	2550	rcsC_11	2.7.13.3		Sensor histidine kinase RcsC
ANGDCKKE_01914	CDS	420	cymR			HTH-type transcriptional regulator CymR
ANGDCKKE_01915	CDS	1227	iscS_2	2.8.1.7		Cysteine desulfurase IscS
ANGDCKKE_01916	CDS	186				hypothetical protein
ANGDCKKE_01917	CDS	150	infA		COG0361	Translation initiation factor IF-1
ANGDCKKE_01918	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
ANGDCKKE_01919	CDS	369	rpsM		COG0099	30S ribosomal protein S13
ANGDCKKE_01920	CDS	399	rpsK			30S ribosomal protein S11
ANGDCKKE_01921	CDS	597	rpsD			30S ribosomal protein S4
ANGDCKKE_01922	CDS	951	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
ANGDCKKE_01923	CDS	762				hypothetical protein
ANGDCKKE_01924	CDS	225				hypothetical protein
ANGDCKKE_01925	CDS	873	ecfT_5			Energy-coupling factor transporter transmembrane protein EcfT
ANGDCKKE_01926	CDS	282				hypothetical protein
ANGDCKKE_01927	CDS	348				putative protein
ANGDCKKE_01928	CDS	1635				putative protein
ANGDCKKE_01929	CDS	2139	recG	3.6.4.12		ATP-dependent DNA helicase RecG
ANGDCKKE_01930	CDS	585	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
ANGDCKKE_01931	CDS	459				hypothetical protein
ANGDCKKE_01932	CDS	558			COG1399	putative protein
ANGDCKKE_01933	CDS	1362	eriC		COG0038	Chloride/fluoride channel protein
ANGDCKKE_01934	CDS	180	rpmF			50S ribosomal protein L32
ANGDCKKE_01935	CDS	537	dapE	3.5.1.18		Succinyl-diaminopimelate desuccinylase
ANGDCKKE_01936	CDS	717				hypothetical protein
ANGDCKKE_01937	CDS	1143				hypothetical protein
ANGDCKKE_01938	CDS	1665				hypothetical protein
ANGDCKKE_01939	CDS	633				hypothetical protein
ANGDCKKE_01940	CDS	1140				hypothetical protein
ANGDCKKE_01941	CDS	1548				hypothetical protein
ANGDCKKE_01942	CDS	2025				hypothetical protein
ANGDCKKE_01943	CDS	2094	glnA_2	6.3.1.2		Glutamine synthetase
ANGDCKKE_01944	CDS	1362				hypothetical protein
ANGDCKKE_01945	CDS	933	rhaD	4.1.2.19	COG0235	Rhamnulose-1-phosphate aldolase
ANGDCKKE_01946	CDS	1254	rhaA	5.3.1.14	COG4806	L-rhamnose isomerase
ANGDCKKE_01947	CDS	1515	rhaB	2.7.1.5		Rhamnulokinase
ANGDCKKE_01948	CDS	291				hypothetical protein
ANGDCKKE_01949	CDS	810				hypothetical protein
ANGDCKKE_01950	CDS	1662				hypothetical protein
ANGDCKKE_01951	CDS	1494				hypothetical protein
ANGDCKKE_01952	CDS	393	rpsI		COG0103	30S ribosomal protein S9
ANGDCKKE_01953	CDS	435	rplM		COG0102	50S ribosomal protein L13
ANGDCKKE_01954	CDS	258				hypothetical protein
ANGDCKKE_01955	CDS	372				hypothetical protein
ANGDCKKE_01956	CDS	867	zupT_2		COG0428	Zinc transporter ZupT
ANGDCKKE_01957	CDS	1287	purF_3	2.4.2.14		Amidophosphoribosyltransferase
ANGDCKKE_01958	CDS	1506				hypothetical protein
ANGDCKKE_01959	CDS	723				hypothetical protein
ANGDCKKE_01960	CDS	1650	ifcA_11	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
ANGDCKKE_01961	CDS	1593				hypothetical protein
ANGDCKKE_01962	CDS	228				hypothetical protein
ANGDCKKE_01963	CDS	927	metAA	2.3.1.31	COG1897	Homoserine O-acetyltransferase
ANGDCKKE_01964	CDS	759		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
ANGDCKKE_01965	CDS	654	artQ		COG0765	Arginine transport system permease protein ArtQ
ANGDCKKE_01966	CDS	849	fliY		COG0834	L-cystine-binding protein FliY
ANGDCKKE_01967	CDS	1173	napF_2			Ferredoxin-type protein NapF
ANGDCKKE_01968	CDS	1329	mobA	2.7.7.77		Molybdenum cofactor guanylyltransferase
ANGDCKKE_01969	CDS	1518	alsT_4		COG1115	Amino-acid carrier protein AlsT
ANGDCKKE_01970	CDS	528	aroK_1	2.7.1.71	COG0703	Shikimate kinase 1
ANGDCKKE_01971	CDS	2043				hypothetical protein
ANGDCKKE_01972	CDS	672	trkA_2		COG0569	Trk system potassium uptake protein TrkA
ANGDCKKE_01973	CDS	663				hypothetical protein
ANGDCKKE_01974	CDS	771				hypothetical protein
ANGDCKKE_01975	CDS	852				hypothetical protein
ANGDCKKE_01976	CDS	1977				hypothetical protein
ANGDCKKE_01977	CDS	492				hypothetical protein
ANGDCKKE_01978	CDS	222				hypothetical protein
ANGDCKKE_01979	CDS	813				hypothetical protein
ANGDCKKE_01980	CDS	675	graR		COG0745	Response regulator protein GraR
ANGDCKKE_01981	CDS	1167	sasA_5	2.7.-.-		Adaptive-response sensory-kinase SasA
ANGDCKKE_01982	CDS	99				hypothetical protein
ANGDCKKE_01983	CDS	1026	btuD_8	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
ANGDCKKE_01984	CDS	2214				hypothetical protein
ANGDCKKE_01985	CDS	444	yqeY		COG1610	putative protein YqeY
ANGDCKKE_01986	CDS	294				hypothetical protein
ANGDCKKE_01987	CDS	1254				hypothetical protein
ANGDCKKE_01988	CDS	1092	hypD		COG0409	Hydrogenase maturation factor HypD
ANGDCKKE_01989	CDS	249	hypC		COG0298	Hydrogenase maturation factor HypC
ANGDCKKE_01990	CDS	2493	hypF	6.2.-.-	COG0068	Carbamoyltransferase HypF
ANGDCKKE_01991	CDS	1896	pgi	5.3.1.9		Glucose-6-phosphate isomerase
ANGDCKKE_01992	CDS	888	cmpR_2		COG0583	HTH-type transcriptional activator CmpR
ANGDCKKE_01993	CDS	1497	expZ		COG0488	Nucleotide-binding protein ExpZ
ANGDCKKE_01994	CDS	375	ytrA		COG1725	HTH-type transcriptional repressor YtrA
ANGDCKKE_01995	CDS	885	btuD_9	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
ANGDCKKE_01996	CDS	702				hypothetical protein
ANGDCKKE_01997	CDS	489				hypothetical protein
ANGDCKKE_01998	CDS	1386	mepA_2			Multidrug export protein MepA
ANGDCKKE_01999	CDS	3027				hypothetical protein
ANGDCKKE_02000	CDS	684			COG1136	putative ABC transporter ATP-binding protein
ANGDCKKE_02001	CDS	579				hypothetical protein
ANGDCKKE_02002	CDS	1347	proP_3			Proline/betaine transporter
ANGDCKKE_02003	CDS	561				hypothetical protein
ANGDCKKE_02004	CDS	1116				hypothetical protein
ANGDCKKE_02005	CDS	1146	strB1	2.1.4.2	COG1834	Inosamine-phosphate amidinotransferase 1
ANGDCKKE_02006	CDS	579				hypothetical protein
ANGDCKKE_02007	CDS	1698	fadD3	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
ANGDCKKE_02008	CDS	1215	acrC	1.3.1.95		Acryloyl-CoA reductase (NADH)
ANGDCKKE_02009	CDS	438				hypothetical protein
ANGDCKKE_02010	CDS	873				hypothetical protein
ANGDCKKE_02011	CDS	903			COG1307	DegV domain-containing protein
ANGDCKKE_02012	CDS	846				hypothetical protein
ANGDCKKE_02013	CDS	696				hypothetical protein
ANGDCKKE_02014	CDS	1077	cstA		COG1966	Peptide transporter CstA
ANGDCKKE_02015	CDS	603				hypothetical protein
ANGDCKKE_02016	CDS	432	uspA2		COG0589	Universal stress protein A 
ANGDCKKE_02017	CDS	1404	yhhS			putative MFS-type transporter YhhS
ANGDCKKE_02018	CDS	1749				hypothetical protein
ANGDCKKE_02019	CDS	513				hypothetical protein
ANGDCKKE_02020	CDS	1470				hypothetical protein
ANGDCKKE_02021	tRNA	74				tRNA-Gln(ttg)
ANGDCKKE_02022	tRNA	76				tRNA-Lys(ttt)
ANGDCKKE_02023	CDS	1293	gshAB		COG1181	Glutathione biosynthesis bifunctional protein GshAB
ANGDCKKE_02024	CDS	567				hypothetical protein
ANGDCKKE_02025	CDS	759	aguA_3	3.5.3.12		Agmatine deiminase
ANGDCKKE_02026	CDS	585	aguA_4	3.5.3.12		Agmatine deiminase
ANGDCKKE_02027	CDS	1083	argF_3	2.1.3.3		Ornithine carbamoyltransferase
ANGDCKKE_02028	CDS	1299				hypothetical protein
ANGDCKKE_02029	CDS	933	nlhH	3.1.1.1	COG0657	Carboxylesterase NlhH
ANGDCKKE_02030	CDS	201				hypothetical protein
ANGDCKKE_02031	CDS	480	mscL			Large-conductance mechanosensitive channel
ANGDCKKE_02032	CDS	474	rlmH_2	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
ANGDCKKE_02033	CDS	789	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
ANGDCKKE_02034	CDS	1701	tagU_3	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
ANGDCKKE_02035	CDS	2271	murT	6.3.5.13		Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT
ANGDCKKE_02036	tRNA	76				tRNA-Thr(cgt)
ANGDCKKE_02037	CDS	2763	uvrA_2			UvrABC system protein A
ANGDCKKE_02038	CDS	420				hypothetical protein
ANGDCKKE_02039	CDS	396				hypothetical protein
ANGDCKKE_02040	CDS	1449				hypothetical protein
ANGDCKKE_02041	CDS	627				hypothetical protein
ANGDCKKE_02042	CDS	1200				hypothetical protein
ANGDCKKE_02043	CDS	1203	qrcD_2			Menaquinone reductase, integral membrane subunit
ANGDCKKE_02044	CDS	621	ttrB_5		COG0437	Tetrathionate reductase subunit B
ANGDCKKE_02045	CDS	2484	dmsA_9	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
ANGDCKKE_02046	CDS	906				hypothetical protein
ANGDCKKE_02047	CDS	651				hypothetical protein
ANGDCKKE_02048	CDS	1581	ifcA_12	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
ANGDCKKE_02049	CDS	924				hypothetical protein
ANGDCKKE_02050	CDS	1251				hypothetical protein
ANGDCKKE_02051	CDS	1476				hypothetical protein
ANGDCKKE_02052	CDS	1203				hypothetical protein
ANGDCKKE_02053	CDS	570	azoR	1.7.1.17		FMN-dependent NADH-azoreductase
ANGDCKKE_02054	CDS	366				hypothetical protein
ANGDCKKE_02055	CDS	1425	pyrP_3			Uracil permease
ANGDCKKE_02056	CDS	369				hypothetical protein
ANGDCKKE_02057	CDS	246				hypothetical protein
ANGDCKKE_02058	CDS	1023				hypothetical protein
ANGDCKKE_02059	CDS	588				hypothetical protein
ANGDCKKE_02060	CDS	1404				hypothetical protein
ANGDCKKE_02061	CDS	1491				hypothetical protein
ANGDCKKE_02062	CDS	330	trxA		COG0526	Thioredoxin
ANGDCKKE_02063	CDS	1299				hypothetical protein
ANGDCKKE_02064	CDS	2217				hypothetical protein
ANGDCKKE_02065	CDS	981	guaA_2	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
ANGDCKKE_02066	CDS	435				hypothetical protein
ANGDCKKE_02067	CDS	273				hypothetical protein
ANGDCKKE_02068	CDS	453				hypothetical protein
ANGDCKKE_02069	CDS	669				hypothetical protein
ANGDCKKE_02070	CDS	489				hypothetical protein
ANGDCKKE_02071	CDS	309				hypothetical protein
ANGDCKKE_02072	CDS	1269				hypothetical protein
ANGDCKKE_02073	CDS	165				hypothetical protein
ANGDCKKE_02074	CDS	450				hypothetical protein
ANGDCKKE_02075	CDS	858	rhaR_2			HTH-type transcriptional activator RhaR
ANGDCKKE_02076	CDS	474	yjaB	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase YjaB
ANGDCKKE_02077	CDS	1455	mhpB	1.13.11.16		2,3-dihydroxyphenylpropionate/2,3-dihydroxicinnamic acid 1,2-dioxygenase
ANGDCKKE_02078	CDS	1182	galT	2.7.7.12		Galactose-1-phosphate uridylyltransferase
ANGDCKKE_02079	CDS	1413	galK	2.7.1.6		Galactokinase
ANGDCKKE_02080	CDS	786				hypothetical protein
ANGDCKKE_02081	CDS	969	ppaC	3.6.1.1	COG1227	Manganese-dependent inorganic pyrophosphatase
ANGDCKKE_02082	CDS	1611				hypothetical protein
ANGDCKKE_02083	CDS	2403	pcrA_2	3.6.4.12		ATP-dependent DNA helicase PcrA
ANGDCKKE_02084	CDS	993				hypothetical protein
ANGDCKKE_02085	CDS	381				hypothetical protein
ANGDCKKE_02086	CDS	360	yccF		COG3304	Inner membrane protein YccF
ANGDCKKE_02087	CDS	699				hypothetical protein
ANGDCKKE_02088	CDS	387				hypothetical protein
ANGDCKKE_02089	CDS	315				hypothetical protein
ANGDCKKE_02090	CDS	912	dtd3_2	3.1.1.96		D-aminoacyl-tRNA deacylase
ANGDCKKE_02091	CDS	768	tlyA	2.1.1.226	COG1189	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
ANGDCKKE_02092	CDS	1047				hypothetical protein
ANGDCKKE_02093	CDS	1050	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
ANGDCKKE_02094	CDS	1278	lysC	2.7.2.4	COG0527	Aspartokinase
ANGDCKKE_02095	CDS	999				hypothetical protein
ANGDCKKE_02096	CDS	963				hypothetical protein
ANGDCKKE_02097	CDS	969	xerD_2		COG4974	Tyrosine recombinase XerD
ANGDCKKE_02098	CDS	1365	trmFO	2.1.1.74	COG1206	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
ANGDCKKE_02099	CDS	948				hypothetical protein
ANGDCKKE_02100	CDS	984	comM		COG0606	Competence protein ComM
ANGDCKKE_02101	rRNA	93				5S ribosomal RNA (partial)
ANGDCKKE_02102	CDS	603				hypothetical protein
ANGDCKKE_02103	CDS	2661	acn	4.2.1.3	COG1048	Aconitate hydratase A
ANGDCKKE_02104	CDS	1782	aspS	6.1.1.12		Aspartate--tRNA ligase
ANGDCKKE_02105	CDS	693				hypothetical protein
ANGDCKKE_02106	CDS	216				hypothetical protein
ANGDCKKE_02107	CDS	1275				L-lactate transporter
ANGDCKKE_02108	CDS	702	dmsD_5			Tat proofreading chaperone DmsD
ANGDCKKE_02109	CDS	621	dmsB_11		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
ANGDCKKE_02110	CDS	2658	dmsA_10	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
ANGDCKKE_02111	CDS	1302				hypothetical protein
ANGDCKKE_02112	CDS	147				hypothetical protein
ANGDCKKE_02113	CDS	330				hypothetical protein
ANGDCKKE_02114	CDS	486	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
ANGDCKKE_02115	CDS	942				hypothetical protein
ANGDCKKE_02116	CDS	1392				hypothetical protein
ANGDCKKE_02117	CDS	1269	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
ANGDCKKE_02118	CDS	282	sipT	3.4.21.89	COG0681	Signal peptidase I T
ANGDCKKE_02119	CDS	1140				hypothetical protein
ANGDCKKE_02120	CDS	2088	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
ANGDCKKE_02121	CDS	912	yqfL	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
ANGDCKKE_02122	CDS	348				hypothetical protein
ANGDCKKE_02123	CDS	261				hypothetical protein
ANGDCKKE_02124	CDS	252				hypothetical protein
ANGDCKKE_02125	CDS	186				hypothetical protein
ANGDCKKE_02126	CDS	198				hypothetical protein
ANGDCKKE_02127	CDS	381				hypothetical protein
ANGDCKKE_02128	CDS	210				hypothetical protein
ANGDCKKE_02129	CDS	168				hypothetical protein
ANGDCKKE_02130	CDS	165				hypothetical protein
ANGDCKKE_02131	CDS	183				hypothetical protein
ANGDCKKE_02132	CDS	1875				hypothetical protein
ANGDCKKE_02133	CDS	714				hypothetical protein
ANGDCKKE_02134	CDS	654				hypothetical protein
ANGDCKKE_02135	CDS	189				hypothetical protein
ANGDCKKE_02136	CDS	1476	gltX1_1	6.1.1.17	COG0008	Glutamate--tRNA ligase 1
ANGDCKKE_02137	CDS	234				hypothetical protein
ANGDCKKE_02138	CDS	939				hypothetical protein
ANGDCKKE_02139	CDS	486	nsrR			HTH-type transcriptional repressor NsrR
ANGDCKKE_02140	CDS	1647				hypothetical protein
ANGDCKKE_02141	CDS	1581	opuE		COG0591	Osmoregulated proline transporter OpuE
ANGDCKKE_02142	CDS	279				hypothetical protein
ANGDCKKE_02143	CDS	924	menH	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
ANGDCKKE_02144	CDS	2223	menD	2.2.1.9		2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
ANGDCKKE_02145	CDS	1284	pchA	5.4.4.2	COG1169	Salicylate biosynthesis isochorismate synthase
ANGDCKKE_02146	CDS	498				hypothetical protein
ANGDCKKE_02147	CDS	1635				hypothetical protein
ANGDCKKE_02148	CDS	1461				hypothetical protein
ANGDCKKE_02149	CDS	561	flr			Flavoredoxin
ANGDCKKE_02150	CDS	351				hypothetical protein
ANGDCKKE_02151	CDS	969				hypothetical protein
ANGDCKKE_02152	CDS	459				hypothetical protein
ANGDCKKE_02153	CDS	276				hypothetical protein
ANGDCKKE_02154	CDS	405	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
ANGDCKKE_02155	CDS	1677	gabR_2		COG1167	HTH-type transcriptional regulatory protein GabR
ANGDCKKE_02156	CDS	780	rsxB_2	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
ANGDCKKE_02157	CDS	300				hypothetical protein
ANGDCKKE_02158	CDS	918	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
ANGDCKKE_02159	CDS	894	fixB		COG2025	Protein FixB
ANGDCKKE_02160	CDS	759	fixA		COG2086	Protein FixA
ANGDCKKE_02161	CDS	1173	caiA_3	1.3.8.13	COG1960	Crotonobetainyl-CoA reductase
ANGDCKKE_02162	CDS	1209	baiF_1	2.8.3.25	COG1804	Bile acid-CoA transferase
ANGDCKKE_02163	CDS	1305				hypothetical protein
ANGDCKKE_02164	CDS	444				hypothetical protein
ANGDCKKE_02165	CDS	546				hypothetical protein
ANGDCKKE_02166	CDS	1212	baiF_2	2.8.3.25	COG1804	Bile acid-CoA transferase
ANGDCKKE_02167	CDS	2679	malT_3		COG2909	HTH-type transcriptional regulator MalT
ANGDCKKE_02168	CDS	1566	lcfB	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
ANGDCKKE_02169	CDS	1305				hypothetical protein
ANGDCKKE_02170	CDS	297	fixX		COG2440	Ferredoxin-like protein FixX
ANGDCKKE_02171	CDS	1296		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
ANGDCKKE_02172	CDS	1014				hypothetical protein
ANGDCKKE_02173	CDS	801				hypothetical protein
ANGDCKKE_02174	CDS	639				hypothetical protein
ANGDCKKE_02175	CDS	675				hypothetical protein
ANGDCKKE_02176	CDS	954				hypothetical protein
ANGDCKKE_02177	CDS	543				hypothetical protein
ANGDCKKE_02178	CDS	753		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
ANGDCKKE_02179	CDS	999				hypothetical protein
ANGDCKKE_02180	CDS	216				hypothetical protein
ANGDCKKE_02181	CDS	1851		1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
ANGDCKKE_02182	CDS	744				hypothetical protein
ANGDCKKE_02183	CDS	924				hypothetical protein
ANGDCKKE_02184	CDS	1059	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
ANGDCKKE_02185	CDS	813	gtaB	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
ANGDCKKE_02186	CDS	1269			COG2256	putative AAA domain-containing protein
ANGDCKKE_02187	CDS	909				hypothetical protein
ANGDCKKE_02188	CDS	1434				hypothetical protein
ANGDCKKE_02189	CDS	2637	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
ANGDCKKE_02190	CDS	1320				hypothetical protein
ANGDCKKE_02191	CDS	1149				TelA-like protein
ANGDCKKE_02192	CDS	417	yqgF	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
ANGDCKKE_02193	CDS	1221	mltG	4.2.2.-		Endolytic murein transglycosylase
ANGDCKKE_02194	CDS	633				hypothetical protein
ANGDCKKE_02195	CDS	930	ydiB	1.1.1.282	COG0169	Quinate/shikimate dehydrogenase
ANGDCKKE_02196	CDS	1440	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
ANGDCKKE_02197	CDS	1167	aroC	4.2.3.5	COG0082	Chorismate synthase
ANGDCKKE_02198	CDS	537	aroK_2	2.7.1.71	COG0703	Shikimate kinase
ANGDCKKE_02199	CDS	1116	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
ANGDCKKE_02200	CDS	450	yqhS	4.2.1.10	COG0757	3-dehydroquinate dehydratase
ANGDCKKE_02201	CDS	1146		3.4.11.18		Methionine aminopeptidase 1, mitochondrial
ANGDCKKE_02202	CDS	948				hypothetical protein
ANGDCKKE_02203	CDS	744				hypothetical protein
ANGDCKKE_02204	CDS	588	dmsD_6		COG3381	Tat proofreading chaperone DmsD
ANGDCKKE_02205	CDS	627	dmsB_12		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
ANGDCKKE_02206	CDS	2484	ynfF_3	1.8.99.-	COG1104	putative dimethyl sulfoxide reductase chain YnfF
ANGDCKKE_02207	CDS	1521				hypothetical protein
ANGDCKKE_02208	CDS	564	efp		COG0231	Elongation factor P
ANGDCKKE_02209	CDS	882	degV		COG1307	Protein DegV
ANGDCKKE_02210	CDS	864				hypothetical protein
ANGDCKKE_02211	CDS	1347	napF_3			Ferredoxin-type protein NapF
ANGDCKKE_02212	CDS	1071				hypothetical protein
ANGDCKKE_02213	CDS	672	napG_4		COG1145	Ferredoxin-type protein NapG
ANGDCKKE_02214	CDS	702	torD_9			Chaperone protein TorD
ANGDCKKE_02215	CDS	813				hypothetical protein
ANGDCKKE_02216	CDS	1845				hypothetical protein
ANGDCKKE_02217	CDS	1512	malT_4			HTH-type transcriptional regulator MalT
ANGDCKKE_02218	CDS	366				hypothetical protein
ANGDCKKE_02219	CDS	213				hypothetical protein
ANGDCKKE_02220	CDS	450				hypothetical protein
ANGDCKKE_02221	CDS	1338				hypothetical protein
ANGDCKKE_02222	CDS	249				hypothetical protein
ANGDCKKE_02223	CDS	327				hypothetical protein
ANGDCKKE_02224	CDS	1017				hypothetical protein
ANGDCKKE_02225	CDS	318				hypothetical protein
ANGDCKKE_02226	CDS	876	birA_2	6.3.4.15		Bifunctional ligase/repressor BirA
ANGDCKKE_02227	CDS	1395	oadA_2	7.2.4.2	COG0511	Oxaloacetate decarboxylase alpha chain
ANGDCKKE_02228	CDS	159				hypothetical protein
ANGDCKKE_02229	CDS	1119	gcdB	7.2.4.5	COG1883	Glutaconyl-CoA decarboxylase subunit beta
ANGDCKKE_02230	CDS	3228	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
ANGDCKKE_02231	CDS	1020	yicL		COG0697	putative inner membrane transporter YicL
ANGDCKKE_02232	CDS	447				hypothetical protein
ANGDCKKE_02233	CDS	2346				hypothetical protein
ANGDCKKE_02234	CDS	1623	gltX1_2	6.1.1.17	COG0008	Glutamate--tRNA ligase 1
ANGDCKKE_02235	CDS	1251				hypothetical protein
ANGDCKKE_02236	CDS	234				hypothetical protein
ANGDCKKE_02237	CDS	366				hypothetical protein
ANGDCKKE_02238	CDS	423				hypothetical protein
ANGDCKKE_02239	CDS	393	ssb_3		COG0629	Single-stranded DNA-binding protein
ANGDCKKE_02240	CDS	696	dprA		COG0758	DNA processing protein DprA
ANGDCKKE_02241	CDS	579				hypothetical protein
ANGDCKKE_02242	CDS	366				hypothetical protein
