locus_tag	ftype	length_bp	gene	EC_number	COG	product
KJKJFEJM_01905	CDS	858	larC	4.99.1.12		Pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel insertion protein
KJKJFEJM_01906	CDS	1182	hisG	2.4.2.17		ATP phosphoribosyltransferase
KJKJFEJM_01907	CDS	1362	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
KJKJFEJM_01908	CDS	1095	hisC_2	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
KJKJFEJM_01909	CDS	591	hisB	4.2.1.19	COG0131	Imidazoleglycerol-phosphate dehydratase
KJKJFEJM_01910	CDS	705	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
KJKJFEJM_01911	CDS	1473	comM		COG0606	Competence protein ComM
KJKJFEJM_01912	CDS	501				hypothetical protein
KJKJFEJM_01913	tRNA	90				tRNA-Pro(cgg)
KJKJFEJM_01914	CDS	348	rplS			50S ribosomal protein L19
KJKJFEJM_01915	CDS	936			COG0330	putative protein
KJKJFEJM_01916	CDS	1308	rutB_1	3.5.1.110		Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
KJKJFEJM_01917	CDS	1158	hcp	1.7.99.1	COG1151	Hydroxylamine reductase
KJKJFEJM_01918	CDS	510				hypothetical protein
KJKJFEJM_01919	CDS	204				hypothetical protein
KJKJFEJM_01920	CDS	375	ytrA		COG1725	HTH-type transcriptional repressor YtrA
KJKJFEJM_01921	CDS	885	btuD_6	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
KJKJFEJM_01922	CDS	702				hypothetical protein
KJKJFEJM_01923	CDS	489				hypothetical protein
KJKJFEJM_01924	CDS	1386	mepA_2			Multidrug export protein MepA
KJKJFEJM_01925	CDS	1218				hypothetical protein
KJKJFEJM_01926	CDS	1344				hypothetical protein
KJKJFEJM_01927	CDS	1467		1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
KJKJFEJM_01928	CDS	210				hypothetical protein
KJKJFEJM_01929	CDS	1476	alsT_4		COG1115	Amino-acid carrier protein AlsT
KJKJFEJM_01930	CDS	981				hypothetical protein
KJKJFEJM_01931	CDS	276				hypothetical protein
KJKJFEJM_01932	CDS	513	recN		COG0497	DNA repair protein RecN
KJKJFEJM_01933	CDS	1629				hypothetical protein
KJKJFEJM_01934	CDS	2154	uvrB		COG0556	UvrABC system protein B
KJKJFEJM_01935	CDS	960				hypothetical protein
KJKJFEJM_01936	CDS	600	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
KJKJFEJM_01937	CDS	351	pnp_2	2.7.7.8		Polyribonucleotide nucleotidyltransferase
KJKJFEJM_01938	CDS	1308	glyS_1	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
KJKJFEJM_01939	CDS	810	glyS_2	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
KJKJFEJM_01940	CDS	1140				hypothetical protein
KJKJFEJM_01941	CDS	615	lepB	3.4.21.89	COG0681	Signal peptidase I
KJKJFEJM_01942	CDS	996	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
KJKJFEJM_01943	CDS	525	rimM			Ribosome maturation factor RimM
KJKJFEJM_01944	CDS	255				hypothetical protein
KJKJFEJM_01945	CDS	246	rpsP		COG0228	30S ribosomal protein S16
KJKJFEJM_01946	CDS	624	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
KJKJFEJM_01947	CDS	339	yejF_2		COG4172	putative ABC transporter ATP-binding protein YejF
KJKJFEJM_01948	CDS	1053				hypothetical protein
KJKJFEJM_01949	CDS	1038	ltaE	4.1.2.48		Low specificity L-threonine aldolase
KJKJFEJM_01950	CDS	483				hypothetical protein
KJKJFEJM_01951	CDS	1554				hypothetical protein
KJKJFEJM_01952	CDS	1593		1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
KJKJFEJM_01953	CDS	276				hypothetical protein
KJKJFEJM_01954	CDS	4731				hypothetical protein
KJKJFEJM_01955	CDS	609				hypothetical protein
KJKJFEJM_01956	CDS	741				hypothetical protein
KJKJFEJM_01957	CDS	645				hypothetical protein
KJKJFEJM_01958	CDS	975				hypothetical protein
KJKJFEJM_01959	CDS	1959				hypothetical protein
KJKJFEJM_01960	CDS	348				hypothetical protein
KJKJFEJM_01961	CDS	444				hypothetical protein
KJKJFEJM_01962	CDS	984				hypothetical protein
KJKJFEJM_01963	CDS	210				hypothetical protein
KJKJFEJM_01964	CDS	198				hypothetical protein
KJKJFEJM_01965	CDS	912	dtd3_2	3.1.1.96		D-aminoacyl-tRNA deacylase
KJKJFEJM_01966	CDS	315				hypothetical protein
KJKJFEJM_01967	CDS	444				hypothetical protein
KJKJFEJM_01968	CDS	360	yccF		COG3304	Inner membrane protein YccF
KJKJFEJM_01969	CDS	372				hypothetical protein
KJKJFEJM_01970	CDS	1773				hypothetical protein
KJKJFEJM_01971	CDS	756				hypothetical protein
KJKJFEJM_01972	CDS	726		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
KJKJFEJM_01973	CDS	834				hypothetical protein
KJKJFEJM_01974	CDS	717				hypothetical protein
KJKJFEJM_01975	CDS	420				hypothetical protein
KJKJFEJM_01976	CDS	1329	pknD	2.7.11.1		Serine/threonine-protein kinase PknD
KJKJFEJM_01977	CDS	744	rlmB_2	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
KJKJFEJM_01978	CDS	492	btuD_7	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
KJKJFEJM_01979	CDS	930				hypothetical protein
KJKJFEJM_01980	CDS	1068				hypothetical protein
KJKJFEJM_01981	CDS	831				hypothetical protein
KJKJFEJM_01982	CDS	1329				hypothetical protein
KJKJFEJM_01983	CDS	627	dmsB_14		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
KJKJFEJM_01984	CDS	663	dmsD_5		COG3381	Tat proofreading chaperone DmsD
KJKJFEJM_01985	CDS	993				hypothetical protein
KJKJFEJM_01986	CDS	516				hypothetical protein
KJKJFEJM_01987	CDS	924	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
KJKJFEJM_01988	CDS	663				hypothetical protein
KJKJFEJM_01989	CDS	963				hypothetical protein
KJKJFEJM_01990	CDS	240	xseA	3.1.11.6		Exodeoxyribonuclease 7 large subunit
KJKJFEJM_01991	CDS	267	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
KJKJFEJM_01992	CDS	1224	ackA_2	2.7.2.1	COG0282	Acetate kinase
KJKJFEJM_01993	CDS	1959				hypothetical protein
KJKJFEJM_01994	CDS	1458				hypothetical protein
KJKJFEJM_01995	CDS	1035				hypothetical protein
KJKJFEJM_01996	CDS	1491	cydA	7.1.1.7	COG1271	Cytochrome bd-I ubiquinol oxidase subunit 1
KJKJFEJM_01997	CDS	1035	cydB	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
KJKJFEJM_01998	CDS	1113				hypothetical protein
KJKJFEJM_01999	CDS	984	alaS	6.1.1.7		Alanine--tRNA ligase
KJKJFEJM_02000	CDS	2511				hypothetical protein
KJKJFEJM_02001	CDS	351				hypothetical protein
KJKJFEJM_02002	CDS	927	xerC_3			Tyrosine recombinase XerC
KJKJFEJM_02003	CDS	972	gdh	1.4.1.4	COG0334	NADP-specific glutamate dehydrogenase
KJKJFEJM_02004	CDS	693				hypothetical protein
KJKJFEJM_02005	CDS	1362	dinB_2	2.7.7.7		DNA polymerase IV
KJKJFEJM_02006	CDS	486				hypothetical protein
KJKJFEJM_02007	CDS	1458				hypothetical protein
KJKJFEJM_02008	CDS	249				hypothetical protein
KJKJFEJM_02009	CDS	327				hypothetical protein
KJKJFEJM_02010	CDS	864	rnr_1	3.1.13.1	COG0557	Ribonuclease R
KJKJFEJM_02011	CDS	327				hypothetical protein
KJKJFEJM_02012	CDS	1380				hypothetical protein
KJKJFEJM_02013	CDS	1482	ftsY			Signal recognition particle receptor FtsY
KJKJFEJM_02014	CDS	1416	ffh		COG0541	Signal recognition particle protein
KJKJFEJM_02015	CDS	711	dus	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
KJKJFEJM_02016	CDS	1173	hemW_3		COG0635	Heme chaperone HemW
KJKJFEJM_02017	CDS	1011	hrcA		COG1420	Heat-inducible transcription repressor HrcA
KJKJFEJM_02018	CDS	1149	dnaJ_4		COG0484	Chaperone protein DnaJ
KJKJFEJM_02019	CDS	822	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
KJKJFEJM_02020	CDS	234				hypothetical protein
KJKJFEJM_02021	CDS	288				hypothetical protein
KJKJFEJM_02022	CDS	207				hypothetical protein
KJKJFEJM_02023	CDS	963				hypothetical protein
KJKJFEJM_02024	CDS	465				hypothetical protein
KJKJFEJM_02025	CDS	222				hypothetical protein
KJKJFEJM_02026	CDS	426				hypothetical protein
KJKJFEJM_02027	CDS	570				hypothetical protein
KJKJFEJM_02028	CDS	660				hypothetical protein
KJKJFEJM_02029	CDS	261				hypothetical protein
KJKJFEJM_02030	CDS	117				hypothetical protein
KJKJFEJM_02031	CDS	270				hypothetical protein
KJKJFEJM_02032	CDS	195				hypothetical protein
KJKJFEJM_02033	CDS	1257	murD	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
KJKJFEJM_02034	CDS	1347	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
KJKJFEJM_02035	CDS	1101	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
KJKJFEJM_02036	CDS	1389	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
KJKJFEJM_02037	CDS	1320				hypothetical protein
KJKJFEJM_02038	CDS	99				hypothetical protein
KJKJFEJM_02039	CDS	969	xerD_2		COG4974	Tyrosine recombinase XerD
KJKJFEJM_02040	CDS	1365	trmFO	2.1.1.74	COG1206	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
KJKJFEJM_02041	CDS	387				hypothetical protein
KJKJFEJM_02042	CDS	1221	dapL	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
KJKJFEJM_02043	CDS	1818	fdhA	1.17.1.9		Formate dehydrogenase subunit alpha
KJKJFEJM_02044	CDS	1584	fdnG	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
KJKJFEJM_02045	CDS	1131				hypothetical protein
KJKJFEJM_02046	CDS	1002				hypothetical protein
KJKJFEJM_02047	CDS	1101				hypothetical protein
KJKJFEJM_02048	CDS	672				hypothetical protein
KJKJFEJM_02049	CDS	447	recX_2		COG2137	Regulatory protein RecX
KJKJFEJM_02050	CDS	348	rnr_2	3.1.13.1		Ribonuclease R
KJKJFEJM_02051	CDS	717	rnr_3	3.1.13.1	COG0557	Ribonuclease R
KJKJFEJM_02052	CDS	1314				hypothetical protein
KJKJFEJM_02053	CDS	915	ftsX		COG2177	Cell division protein FtsX
KJKJFEJM_02054	CDS	879	btuD_8	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
KJKJFEJM_02055	CDS	237				hypothetical protein
KJKJFEJM_02056	CDS	408				hypothetical protein
KJKJFEJM_02057	CDS	678			COG0664	putative ABC transporter ATP-binding protein
KJKJFEJM_02058	CDS	1152				hypothetical protein
KJKJFEJM_02059	CDS	420				hypothetical protein
KJKJFEJM_02060	CDS	660				hypothetical protein
KJKJFEJM_02061	CDS	657				hypothetical protein
KJKJFEJM_02062	CDS	1248				hypothetical protein
KJKJFEJM_02063	CDS	324				hypothetical protein
KJKJFEJM_02064	CDS	1248				hypothetical protein
KJKJFEJM_02065	CDS	663	nth_2	4.2.99.18	COG0177	Endonuclease III
KJKJFEJM_02066	CDS	501				hypothetical protein
KJKJFEJM_02067	CDS	447				hypothetical protein
KJKJFEJM_02068	CDS	450	insK		COG2801	Putative transposase InsK for insertion sequence element IS150
KJKJFEJM_02069	CDS	717				hypothetical protein
KJKJFEJM_02070	CDS	192	rpmB		COG0227	50S ribosomal protein L28
KJKJFEJM_02071	CDS	348				putative protein
KJKJFEJM_02072	CDS	1635				putative protein
KJKJFEJM_02073	CDS	1281				hypothetical protein
KJKJFEJM_02074	CDS	408				hypothetical protein
KJKJFEJM_02075	CDS	357	rplT		COG0292	50S ribosomal protein L20
KJKJFEJM_02076	CDS	198	rpmI			50S ribosomal protein L35
KJKJFEJM_02077	CDS	573	infC		COG0290	Translation initiation factor IF-3
KJKJFEJM_02078	CDS	1272				hypothetical protein
KJKJFEJM_02079	CDS	360				hypothetical protein
KJKJFEJM_02080	CDS	1302				hypothetical protein
KJKJFEJM_02081	CDS	861				hypothetical protein
KJKJFEJM_02082	CDS	1644	hbpA		COG0747	Heme-binding protein A
KJKJFEJM_02083	CDS	2223				hypothetical protein
KJKJFEJM_02084	CDS	1062	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
KJKJFEJM_02085	CDS	1206				hypothetical protein
KJKJFEJM_02086	CDS	291				hypothetical protein
KJKJFEJM_02087	CDS	447				hypothetical protein
KJKJFEJM_02088	CDS	603				hypothetical protein
KJKJFEJM_02089	CDS	552	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
KJKJFEJM_02090	CDS	2559	rcsC_13	2.7.13.3		Sensor histidine kinase RcsC
KJKJFEJM_02091	CDS	1314				hypothetical protein
KJKJFEJM_02092	CDS	120				hypothetical protein
KJKJFEJM_02093	CDS	1548				hypothetical protein
KJKJFEJM_02094	CDS	285				hypothetical protein
KJKJFEJM_02095	CDS	285				hypothetical protein
KJKJFEJM_02096	CDS	198				hypothetical protein
KJKJFEJM_02097	CDS	1584				hypothetical protein
KJKJFEJM_02098	tRNA	92				tRNA-Pro(cgg)
KJKJFEJM_02099	CDS	516	ftn	1.16.3.2	COG1528	Bacterial non-heme ferritin
KJKJFEJM_02100	CDS	3195	btuD_9	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
KJKJFEJM_02101	CDS	1542				hypothetical protein
KJKJFEJM_02102	CDS	1752				hypothetical protein
KJKJFEJM_02103	CDS	1422				hypothetical protein
KJKJFEJM_02104	CDS	429				hypothetical protein
KJKJFEJM_02105	CDS	381	crcB			Putative fluoride ion transporter CrcB
KJKJFEJM_02106	CDS	516				hypothetical protein
KJKJFEJM_02107	CDS	489				hypothetical protein
KJKJFEJM_02108	CDS	1128				hypothetical protein
KJKJFEJM_02109	CDS	270				hypothetical protein
KJKJFEJM_02110	CDS	516				hypothetical protein
KJKJFEJM_02111	CDS	1596	cimA	2.3.1.182	COG0119	(R)-citramalate synthase
KJKJFEJM_02112	CDS	1200				hypothetical protein
KJKJFEJM_02113	tRNA	77				tRNA-Pro(tgg)
KJKJFEJM_02114	CDS	255				hypothetical protein
KJKJFEJM_02115	CDS	777		3.5.3.18	COG1834	N(G),N(G)-dimethylarginine dimethylaminohydrolase
KJKJFEJM_02116	CDS	306				hypothetical protein
KJKJFEJM_02117	CDS	3108	recB	3.1.11.5		RecBCD enzyme subunit RecB
KJKJFEJM_02118	CDS	1440	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
KJKJFEJM_02119	CDS	1167	aroC	4.2.3.5	COG0082	Chorismate synthase
KJKJFEJM_02120	CDS	537	aroK_2	2.7.1.71	COG0703	Shikimate kinase
KJKJFEJM_02121	CDS	1116	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
KJKJFEJM_02122	CDS	735	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
KJKJFEJM_02123	CDS	960			COG1702	PhoH-like protein
KJKJFEJM_02124	CDS	489	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
KJKJFEJM_02125	CDS	396	dgkA	2.7.1.66	COG0818	Undecaprenol kinase
KJKJFEJM_02126	CDS	954	era			GTPase Era
KJKJFEJM_02127	CDS	744				hypothetical protein
KJKJFEJM_02128	CDS	1020				hypothetical protein
KJKJFEJM_02129	CDS	828		2.7.4.27		Putative pyruvate, phosphate dikinase regulatory protein
KJKJFEJM_02130	CDS	492	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
KJKJFEJM_02131	CDS	672	regX3_2		COG0745	Sensory transduction protein regX3
KJKJFEJM_02132	CDS	1185	sasA_6	2.7.-.-		Adaptive-response sensory-kinase SasA
KJKJFEJM_02133	CDS	684			COG1136	putative ABC transporter ATP-binding protein
KJKJFEJM_02134	CDS	396				hypothetical protein
KJKJFEJM_02135	CDS	1509	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
KJKJFEJM_02136	CDS	585				hypothetical protein
KJKJFEJM_02137	CDS	1791	acsA_2	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
KJKJFEJM_02138	CDS	1116				hypothetical protein
KJKJFEJM_02139	CDS	561				hypothetical protein
KJKJFEJM_02140	CDS	1347	proP_3			Proline/betaine transporter
KJKJFEJM_02141	CDS	579				hypothetical protein
KJKJFEJM_02142	CDS	180	rpmF			50S ribosomal protein L32
KJKJFEJM_02143	CDS	1362	eriC_2		COG0038	Chloride/fluoride channel protein
KJKJFEJM_02144	CDS	558			COG1399	putative protein
KJKJFEJM_02145	CDS	459				hypothetical protein
KJKJFEJM_02146	CDS	585				hypothetical protein
KJKJFEJM_02147	CDS	576	mfd	3.6.4.-		Transcription-repair-coupling factor
KJKJFEJM_02148	CDS	750				hypothetical protein
KJKJFEJM_02149	CDS	720		2.7.7.87	COG0009	Putative threonylcarbamoyl-AMP synthase
KJKJFEJM_02150	CDS	1041		3.1.1.23	COG2267	Monoacylglycerol lipase
KJKJFEJM_02151	CDS	1491	glpK	2.7.1.30	COG0554	Glycerol kinase
KJKJFEJM_02152	CDS	798				hypothetical protein
KJKJFEJM_02153	CDS	249				hypothetical protein
KJKJFEJM_02154	CDS	429				hypothetical protein
KJKJFEJM_02155	CDS	1212	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
KJKJFEJM_02156	CDS	786				hypothetical protein
KJKJFEJM_02157	CDS	459	tadA_2	3.5.4.33		tRNA-specific adenosine deaminase
KJKJFEJM_02158	CDS	285				hypothetical protein
KJKJFEJM_02159	CDS	774	atpB		COG0356	ATP synthase subunit a
KJKJFEJM_02160	CDS	219	atpH_1			ATP synthase subunit c
KJKJFEJM_02161	CDS	612	atpF			ATP synthase subunit b
KJKJFEJM_02162	CDS	579	atpH_2			ATP synthase subunit delta
KJKJFEJM_02163	CDS	585				hypothetical protein
KJKJFEJM_02164	CDS	654	artQ		COG0765	Arginine transport system permease protein ArtQ
KJKJFEJM_02165	CDS	774	tcyC	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyC
KJKJFEJM_02166	CDS	1593				hypothetical protein
KJKJFEJM_02167	CDS	627				hypothetical protein
KJKJFEJM_02168	CDS	1158	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
KJKJFEJM_02169	CDS	2175	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
KJKJFEJM_02170	CDS	528				hypothetical protein
KJKJFEJM_02171	CDS	780	ykoD	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
KJKJFEJM_02172	CDS	789				hypothetical protein
KJKJFEJM_02173	CDS	2343				hypothetical protein
KJKJFEJM_02174	CDS	888				hypothetical protein
KJKJFEJM_02175	CDS	2022				hypothetical protein
KJKJFEJM_02176	CDS	561				hypothetical protein
KJKJFEJM_02177	CDS	2310				hypothetical protein
KJKJFEJM_02178	CDS	384				hypothetical protein
KJKJFEJM_02179	CDS	840				hypothetical protein
KJKJFEJM_02180	CDS	195				hypothetical protein
KJKJFEJM_02181	tRNA	74				tRNA-Gly(tcc)
KJKJFEJM_02182	tRNA	76				tRNA-Arg(tct)
KJKJFEJM_02183	CDS	918	porB	1.2.7.1	COG1013	Pyruvate synthase subunit PorB
KJKJFEJM_02184	CDS	1188	padG	1.2.1.58		NADH-dependent phenylglyoxylate dehydrogenase subunit alpha
KJKJFEJM_02185	CDS	546	rsxB_3	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
KJKJFEJM_02186	CDS	672				hypothetical protein
KJKJFEJM_02187	CDS	1131	alr	5.1.1.1		Alanine racemase
KJKJFEJM_02188	CDS	567	udg	3.2.2.27	COG1573	Type-4 uracil-DNA glycosylase
KJKJFEJM_02189	CDS	924	corA		COG0598	Cobalt/magnesium transport protein CorA
KJKJFEJM_02190	tRNA	77				tRNA-Asp(gtc)
KJKJFEJM_02191	CDS	363			COG0537	putative HIT-like protein
KJKJFEJM_02192	CDS	651				hypothetical protein
KJKJFEJM_02193	CDS	2001				hypothetical protein
KJKJFEJM_02194	CDS	525				hypothetical protein
KJKJFEJM_02195	CDS	2193				hypothetical protein
KJKJFEJM_02196	CDS	1488				hypothetical protein
KJKJFEJM_02197	CDS	1005				hypothetical protein
KJKJFEJM_02198	CDS	927			COG1307	DegV domain-containing protein
KJKJFEJM_02199	CDS	1455	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
KJKJFEJM_02200	CDS	774				hypothetical protein
KJKJFEJM_02201	CDS	681				hypothetical protein
KJKJFEJM_02202	CDS	990	hprA	1.1.1.29	COG1052	Glycerate dehydrogenase
KJKJFEJM_02203	CDS	327				hypothetical protein
KJKJFEJM_02204	CDS	2445	ynfF_3	1.8.99.-	COG1104	putative dimethyl sulfoxide reductase chain YnfF
KJKJFEJM_02205	CDS	1455	srmB	3.6.4.13		ATP-dependent RNA helicase SrmB
KJKJFEJM_02206	CDS	339				hypothetical protein
KJKJFEJM_02207	CDS	138				hypothetical protein
KJKJFEJM_02208	CDS	549				hypothetical protein
KJKJFEJM_02209	CDS	717				hypothetical protein
KJKJFEJM_02210	CDS	1470	murA	2.5.1.7		UDP-N-acetylglucosamine 1-carboxyvinyltransferase
KJKJFEJM_02211	CDS	861	tsf		COG0264	Elongation factor Ts
KJKJFEJM_02212	CDS	1350	bzaF	4.1.99.23	COG0422	5-hydroxybenzimidazole synthase
KJKJFEJM_02213	CDS	672	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
KJKJFEJM_02214	CDS	597	rutB_2	3.5.1.110		Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
KJKJFEJM_02215	CDS	1128				hypothetical protein
KJKJFEJM_02216	CDS	720				hypothetical protein
KJKJFEJM_02217	CDS	312	gatC	6.3.5.-		Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C
KJKJFEJM_02218	CDS	279				hypothetical protein
KJKJFEJM_02219	CDS	231				hypothetical protein
KJKJFEJM_02220	CDS	969				hypothetical protein
KJKJFEJM_02221	CDS	1023				hypothetical protein
KJKJFEJM_02222	CDS	654	napG_3		COG1145	Ferredoxin-type protein NapG
KJKJFEJM_02223	CDS	741	torD_8			Chaperone protein TorD
KJKJFEJM_02224	CDS	135				hypothetical protein
KJKJFEJM_02225	CDS	711	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
KJKJFEJM_02226	CDS	1299	iscS_2	2.8.1.7	COG1104	Cysteine desulfurase IscS
KJKJFEJM_02227	CDS	639				hypothetical protein
KJKJFEJM_02228	CDS	489	thiD	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
KJKJFEJM_02229	tRNA	74				tRNA-Gln(ctg)
KJKJFEJM_02230	tRNA	77				tRNA-Glu(ctc)
KJKJFEJM_02231	CDS	750	yfcA		COG0730	putative membrane transporter protein YfcA
KJKJFEJM_02232	CDS	1527	cca	2.7.7.72		CCA-adding enzyme
KJKJFEJM_02233	CDS	957	arcC1_2	2.7.2.2		Carbamate kinase 1
KJKJFEJM_02234	CDS	999	argF_3	2.1.3.3		Ornithine carbamoyltransferase
KJKJFEJM_02235	CDS	762	arcA_2	3.5.3.6	COG2235	Arginine deiminase
KJKJFEJM_02236	CDS	324	hisI	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
KJKJFEJM_02237	CDS	294				hypothetical protein
KJKJFEJM_02238	CDS	174				hypothetical protein
KJKJFEJM_02239	CDS	444				hypothetical protein
KJKJFEJM_02240	CDS	246				hypothetical protein
KJKJFEJM_02241	CDS	303				hypothetical protein
KJKJFEJM_02242	CDS	714	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
KJKJFEJM_02243	CDS	327				hypothetical protein
KJKJFEJM_02244	CDS	1392				hypothetical protein
KJKJFEJM_02245	CDS	879				hypothetical protein
KJKJFEJM_02246	CDS	2571	rcsC_14	2.7.13.3		Sensor histidine kinase RcsC
KJKJFEJM_02247	CDS	633				hypothetical protein
KJKJFEJM_02248	CDS	1221	mltG	4.2.2.-		Endolytic murein transglycosylase
KJKJFEJM_02249	CDS	417	yqgF	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
KJKJFEJM_02250	CDS	195				TelA-like protein
KJKJFEJM_02251	CDS	552	fumB	4.2.1.2	COG1838	Fumarate hydratase class I, anaerobic
KJKJFEJM_02252	CDS	942				hypothetical protein
KJKJFEJM_02253	CDS	1170		1.1.1.38		NAD-dependent malic enzyme
KJKJFEJM_02254	CDS	1437	lysN_2	2.6.1.39	COG1167	2-aminoadipate transaminase
KJKJFEJM_02255	CDS	402				hypothetical protein
KJKJFEJM_02256	CDS	540				hypothetical protein
KJKJFEJM_02257	CDS	402				hypothetical protein
KJKJFEJM_02258	CDS	207				hypothetical protein
KJKJFEJM_02259	CDS	1071	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
KJKJFEJM_02260	CDS	855				hypothetical protein
KJKJFEJM_02261	CDS	534				hypothetical protein
KJKJFEJM_02262	CDS	2073				hypothetical protein
KJKJFEJM_02263	CDS	552				hypothetical protein
KJKJFEJM_02264	CDS	789				hypothetical protein
KJKJFEJM_02265	CDS	903	asrB		COG0543	Anaerobic sulfite reductase subunit B
KJKJFEJM_02266	CDS	228				hypothetical protein
KJKJFEJM_02267	CDS	771	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
KJKJFEJM_02268	CDS	1188	pgk	2.7.2.3		Phosphoglycerate kinase
KJKJFEJM_02269	CDS	1434				hypothetical protein
KJKJFEJM_02270	CDS	1824				hypothetical protein
KJKJFEJM_02271	CDS	1491	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
KJKJFEJM_02272	CDS	1458	pbpB		COG0768	Penicillin-binding protein PbpB
KJKJFEJM_02273	CDS	492				hypothetical protein
KJKJFEJM_02274	CDS	876	murI	5.1.1.3		Glutamate racemase
KJKJFEJM_02275	CDS	627	rdgB	3.6.1.66	COG0127	dITP/XTP pyrophosphatase
KJKJFEJM_02276	CDS	384	adhR_2		COG0789	HTH-type transcriptional regulator AdhR
KJKJFEJM_02277	CDS	318				hypothetical protein
KJKJFEJM_02278	CDS	891				hypothetical protein
KJKJFEJM_02279	CDS	1392	gabR		COG1167	HTH-type transcriptional regulatory protein GabR
KJKJFEJM_02280	CDS	627	yqgN		COG0212	putative protein YqgN
KJKJFEJM_02281	tRNA	76				tRNA-Ala(cgc)
KJKJFEJM_02282	CDS	720	walR_5		COG0745	Transcriptional regulatory protein WalR
KJKJFEJM_02283	CDS	789				hypothetical protein
KJKJFEJM_02284	CDS	330				hypothetical protein
KJKJFEJM_02285	CDS	249				hypothetical protein
KJKJFEJM_02286	CDS	357				hypothetical protein
KJKJFEJM_02287	CDS	1407				hypothetical protein
KJKJFEJM_02288	CDS	318				hypothetical protein
KJKJFEJM_02289	CDS	849				Iron-sulfur cluster carrier protein
