locus_tag	ftype	length_bp	gene	EC_number	COG	product
BIMNHAED_01916	CDS	1236	dapL	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
BIMNHAED_01917	CDS	3159	fdnG	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
BIMNHAED_01918	CDS	1395				hypothetical protein
BIMNHAED_01919	CDS	132				hypothetical protein
BIMNHAED_01920	CDS	768	pezT	2.7.1.176		Toxin PezT
BIMNHAED_01921	CDS	555				hypothetical protein
BIMNHAED_01922	CDS	1680	ettA		COG0488	Energy-dependent translational throttle protein EttA
BIMNHAED_01923	CDS	468	yfkJ	3.1.3.48	COG0394	Low molecular weight protein-tyrosine-phosphatase YfkJ
BIMNHAED_01924	CDS	690				hypothetical protein
BIMNHAED_01925	CDS	1020				hypothetical protein
BIMNHAED_01926	CDS	837				hypothetical protein
BIMNHAED_01927	CDS	912				hypothetical protein
BIMNHAED_01928	CDS	915				hypothetical protein
BIMNHAED_01929	CDS	720	natR		COG3279	Transcriptional regulatory protein NatR
BIMNHAED_01930	CDS	387				hypothetical protein
BIMNHAED_01931	CDS	1041				hypothetical protein
BIMNHAED_01932	CDS	1875				hypothetical protein
BIMNHAED_01933	CDS	600		3.1.3.3	COG0560	Phosphoserine phosphatase
BIMNHAED_01934	CDS	687				hypothetical protein
BIMNHAED_01935	CDS	909	ppx	3.6.1.11	COG0248	Exopolyphosphatase
BIMNHAED_01936	CDS	789				hypothetical protein
BIMNHAED_01937	CDS	855				hypothetical protein
BIMNHAED_01938	CDS	1158				hypothetical protein
BIMNHAED_01939	CDS	1155	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
BIMNHAED_01940	CDS	966		1.6.5.11	COG2070	NADH:quinone reductase
BIMNHAED_01941	CDS	963	fabD	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
BIMNHAED_01942	CDS	759	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
BIMNHAED_01943	CDS	1287	fabF	2.3.1.179		3-oxoacyl-[acyl-carrier-protein] synthase 2
BIMNHAED_01944	CDS	462	fabZ	4.2.1.59		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
BIMNHAED_01945	CDS	2613	accD	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic
BIMNHAED_01946	CDS	990	ddh	1.4.1.16		Meso-diaminopimelate D-dehydrogenase
BIMNHAED_01947	CDS	2196	sasA_6	2.7.-.-		Adaptive-response sensory-kinase SasA
BIMNHAED_01948	CDS	720	walR_2		COG0745	Transcriptional regulatory protein WalR
BIMNHAED_01949	CDS	1041				hypothetical protein
BIMNHAED_01950	CDS	726		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
BIMNHAED_01951	CDS	834				hypothetical protein
BIMNHAED_01952	CDS	720				hypothetical protein
BIMNHAED_01953	CDS	420				hypothetical protein
BIMNHAED_01954	CDS	1320	pknD_2	2.7.11.1		Serine/threonine-protein kinase PknD
BIMNHAED_01955	CDS	888	rlmB_2	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
BIMNHAED_01956	CDS	1083				hypothetical protein
BIMNHAED_01957	CDS	822				hypothetical protein
BIMNHAED_01958	CDS	954	uppP	3.6.1.27		Undecaprenyl-diphosphatase
BIMNHAED_01959	CDS	978				hypothetical protein
BIMNHAED_01960	CDS	462				hypothetical protein
BIMNHAED_01961	CDS	933				hypothetical protein
BIMNHAED_01962	CDS	1158				hypothetical protein
BIMNHAED_01963	CDS	1518	pcrA_3	1.97.1.-	COG0243	Perchlorate reductase subunit alpha
BIMNHAED_01964	CDS	675	napA_6	1.9.6.1		Periplasmic nitrate reductase
BIMNHAED_01965	CDS	618	soeB_8		COG0437	Sulfite dehydrogenase subunit B
BIMNHAED_01966	CDS	219				hypothetical protein
BIMNHAED_01967	CDS	360				hypothetical protein
BIMNHAED_01968	CDS	564				hypothetical protein
BIMNHAED_01969	CDS	282				hypothetical protein
BIMNHAED_01970	CDS	801	aroF	2.5.1.54	COG2876	Phospho-2-dehydro-3-deoxyheptonate aldolase
BIMNHAED_01971	CDS	1125	aguA_1	3.5.3.12	COG2957	Putative agmatine deiminase
BIMNHAED_01972	CDS	1476	potE_1			Putrescine transporter PotE
BIMNHAED_01973	CDS	1071	ptcA_1	2.1.3.6	COG0078	Putrescine carbamoyltransferase
BIMNHAED_01974	CDS	786				hypothetical protein
BIMNHAED_01975	CDS	609				hypothetical protein
BIMNHAED_01976	CDS	840	ecfA1_2	7.-.-.-		Energy-coupling factor transporter ATP-binding protein EcfA1
BIMNHAED_01977	CDS	855	ykoD_3	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
BIMNHAED_01978	CDS	768	ecfT_4		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
BIMNHAED_01979	CDS	1860				hypothetical protein
BIMNHAED_01980	CDS	1017	aes	3.1.1.-		Acetyl esterase
BIMNHAED_01981	CDS	2211	rep	3.6.4.12		ATP-dependent DNA helicase Rep
BIMNHAED_01982	CDS	432				hypothetical protein
BIMNHAED_01983	CDS	438			COG3279	putative HTH-type transcriptional regulator
BIMNHAED_01984	CDS	1572	pepD	3.4.-.-	COG4690	Dipeptidase
BIMNHAED_01985	CDS	1371	tap			Multidrug efflux pump Tap
BIMNHAED_01986	CDS	846				hypothetical protein
BIMNHAED_01987	CDS	1770	ksdD	1.3.99.4	COG1053	3-oxosteroid 1-dehydrogenase
BIMNHAED_01988	CDS	1548				hypothetical protein
BIMNHAED_01989	CDS	99				hypothetical protein
BIMNHAED_01990	CDS	306				hypothetical protein
BIMNHAED_01991	CDS	5061	srmB_2	3.6.4.13		ATP-dependent RNA helicase SrmB
BIMNHAED_01992	CDS	1578				hypothetical protein
BIMNHAED_01993	CDS	1038				hypothetical protein
BIMNHAED_01994	CDS	888	gltC_2			HTH-type transcriptional regulator GltC
BIMNHAED_01995	CDS	1443				hypothetical protein
BIMNHAED_01996	CDS	1683		1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
BIMNHAED_01997	CDS	1614				hypothetical protein
BIMNHAED_01998	CDS	1641	ifcA_9	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
BIMNHAED_01999	CDS	1092				hypothetical protein
BIMNHAED_02000	CDS	471				hypothetical protein
BIMNHAED_02001	CDS	1383				hypothetical protein
BIMNHAED_02002	CDS	702				hypothetical protein
BIMNHAED_02003	CDS	606				hypothetical protein
BIMNHAED_02004	CDS	1725				hypothetical protein
BIMNHAED_02005	CDS	1500				hypothetical protein
BIMNHAED_02006	CDS	873	degV		COG1307	Protein DegV
BIMNHAED_02007	CDS	564	efp		COG0231	Elongation factor P
BIMNHAED_02008	CDS	1521				hypothetical protein
BIMNHAED_02009	CDS	2487	ynfF_3	1.8.99.-	COG1104	putative dimethyl sulfoxide reductase chain YnfF
BIMNHAED_02010	CDS	627	dmsB_10		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
BIMNHAED_02011	CDS	594	dmsD_5		COG3381	Tat proofreading chaperone DmsD
BIMNHAED_02012	CDS	744				hypothetical protein
BIMNHAED_02013	CDS	951				hypothetical protein
BIMNHAED_02014	CDS	1146		3.4.11.-	COG0006	Aminopeptidase
BIMNHAED_02015	CDS	450	yqhS	4.2.1.10	COG0757	3-dehydroquinate dehydratase
BIMNHAED_02016	CDS	1116	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
BIMNHAED_02017	CDS	537	aroK_2	2.7.1.71	COG0703	Shikimate kinase
BIMNHAED_02018	CDS	1167	aroC	4.2.3.5	COG0082	Chorismate synthase
BIMNHAED_02019	CDS	1440	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
BIMNHAED_02020	CDS	291	cas2	3.1.-.-		CRISPR-associated endoribonuclease Cas2
BIMNHAED_02021	CDS	1032	cas1	3.1.-.-		CRISPR-associated endonuclease Cas1
BIMNHAED_02022	CDS	660				hypothetical protein
BIMNHAED_02023	CDS	894				hypothetical protein
BIMNHAED_02024	CDS	1800				hypothetical protein
BIMNHAED_02025	CDS	666	cas5d	3.1.-.-		CRISPR pre-crRNA endoribonuclease Cas5d
BIMNHAED_02026	CDS	1980				hypothetical protein
BIMNHAED_02027	CDS	111				hypothetical protein
BIMNHAED_02028	CDS	828				hypothetical protein
BIMNHAED_02029	CDS	1365				hypothetical protein
BIMNHAED_02030	CDS	969	glsA1	3.5.1.2	COG2066	Glutaminase 1
BIMNHAED_02031	CDS	753	cobB	2.3.1.286	COG0846	NAD-dependent protein deacetylase
BIMNHAED_02032	CDS	927	ctkA	2.7.11.1		Serine/threonine-protein kinase CtkA
BIMNHAED_02033	CDS	861				DegV domain-containing protein
BIMNHAED_02034	CDS	561	thpR	3.1.4.58		RNA 2',3'-cyclic phosphodiesterase
BIMNHAED_02035	CDS	597	mta		COG0789	HTH-type transcriptional activator mta
BIMNHAED_02036	CDS	414				hypothetical protein
BIMNHAED_02037	CDS	1161				hypothetical protein
BIMNHAED_02038	CDS	618	soeB_9		COG0437	Sulfite dehydrogenase subunit B
BIMNHAED_02039	CDS	2400	dmsA_7	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
BIMNHAED_02040	CDS	597				hypothetical protein
BIMNHAED_02041	CDS	747				hypothetical protein
BIMNHAED_02042	CDS	366	mgsR		COG1393	Regulatory protein MgsR
BIMNHAED_02043	CDS	492				hypothetical protein
BIMNHAED_02044	CDS	1518				hypothetical protein
BIMNHAED_02045	CDS	1467				hypothetical protein
BIMNHAED_02046	CDS	882				hypothetical protein
BIMNHAED_02047	CDS	639				hypothetical protein
BIMNHAED_02048	CDS	1668		1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
BIMNHAED_02049	CDS	1545				hypothetical protein
BIMNHAED_02050	CDS	513				hypothetical protein
BIMNHAED_02051	CDS	381				hypothetical protein
BIMNHAED_02052	CDS	585	urdA_4	1.3.99.33	COG0431	Urocanate reductase
BIMNHAED_02053	CDS	687				hypothetical protein
BIMNHAED_02054	CDS	591				hypothetical protein
BIMNHAED_02055	CDS	834				hypothetical protein
BIMNHAED_02056	CDS	1680	ifcA_10	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
BIMNHAED_02057	CDS	1407				hypothetical protein
BIMNHAED_02058	CDS	459				hypothetical protein
BIMNHAED_02059	CDS	1041	ltaE	4.1.2.48		Low specificity L-threonine aldolase
BIMNHAED_02060	CDS	165				Rubredoxin
BIMNHAED_02061	CDS	1029				hypothetical protein
BIMNHAED_02062	CDS	1518	plaP		COG0531	Low-affinity putrescine importer PlaP
BIMNHAED_02063	CDS	2289				hypothetical protein
BIMNHAED_02064	CDS	1347	pepC	3.4.22.40	COG3579	Aminopeptidase C
BIMNHAED_02065	CDS	1359				hypothetical protein
BIMNHAED_02066	CDS	198	norV			Anaerobic nitric oxide reductase flavorubredoxin
BIMNHAED_02067	CDS	1323				L-lactate transporter
BIMNHAED_02068	CDS	561				hypothetical protein
BIMNHAED_02069	CDS	759				hypothetical protein
BIMNHAED_02070	CDS	1416				hypothetical protein
BIMNHAED_02071	CDS	924	cynR			HTH-type transcriptional regulator CynR
BIMNHAED_02072	CDS	1932	urdA_5	1.3.99.33	COG0431	Urocanate reductase
BIMNHAED_02073	CDS	1674	ifcA_11	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
BIMNHAED_02074	CDS	684				hypothetical protein
BIMNHAED_02075	CDS	864				hypothetical protein
BIMNHAED_02076	CDS	981			COG0609	putative ABC transporter permease protein
BIMNHAED_02077	CDS	786	mntB		COG1121	Manganese transport system ATP-binding protein MntB
BIMNHAED_02078	CDS	1170				hypothetical protein
BIMNHAED_02079	CDS	1260	nrfA_2	1.7.2.2		Cytochrome c-552
BIMNHAED_02080	CDS	744	phoP_2		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
BIMNHAED_02081	CDS	1521	rcsC_9	2.7.13.3		Sensor histidine kinase RcsC
BIMNHAED_02082	CDS	555				hypothetical protein
BIMNHAED_02083	CDS	402				hypothetical protein
BIMNHAED_02084	CDS	540				hypothetical protein
BIMNHAED_02085	CDS	924	pdxK	2.7.1.35		Pyridoxine/pyridoxal/pyridoxamine kinase
BIMNHAED_02086	CDS	1062				hypothetical protein
BIMNHAED_02087	CDS	870				hypothetical protein
BIMNHAED_02088	CDS	1605				hypothetical protein
BIMNHAED_02089	CDS	813	fetB		COG0390	putative iron export permease protein FetB
BIMNHAED_02090	CDS	870	btuD_9	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
BIMNHAED_02091	CDS	525				hypothetical protein
BIMNHAED_02092	CDS	1410				hypothetical protein
BIMNHAED_02093	CDS	468				hypothetical protein
BIMNHAED_02094	CDS	456				hypothetical protein
BIMNHAED_02095	CDS	324				hypothetical protein
BIMNHAED_02096	CDS	960				hypothetical protein
BIMNHAED_02097	CDS	975				hypothetical protein
BIMNHAED_02098	CDS	1365	moaA_2			GTP 3',8-cyclase
BIMNHAED_02099	CDS	606				hypothetical protein
BIMNHAED_02100	CDS	2307				hypothetical protein
BIMNHAED_02101	CDS	1527				hypothetical protein
BIMNHAED_02102	CDS	507				hypothetical protein
BIMNHAED_02103	tRNA	78				tRNA-Met(cat)
BIMNHAED_02104	CDS	1041				hypothetical protein
BIMNHAED_02105	CDS	1425	purF_3	2.4.2.14	COG0034	Amidophosphoribosyltransferase
BIMNHAED_02106	CDS	2724	menE	6.2.1.26		2-succinylbenzoate--CoA ligase
BIMNHAED_02107	CDS	879	menB	4.1.3.36		1,4-dihydroxy-2-naphthoyl-CoA synthase
BIMNHAED_02108	CDS	867				hypothetical protein
BIMNHAED_02109	CDS	1710	fccA	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
BIMNHAED_02110	CDS	834				hypothetical protein
BIMNHAED_02111	CDS	564				hypothetical protein
BIMNHAED_02112	CDS	717	ypdB		COG3279	Transcriptional regulatory protein YpdB
BIMNHAED_02113	CDS	1074	pilT		COG2805	Twitching mobility protein
BIMNHAED_02114	CDS	561				hypothetical protein
BIMNHAED_02115	CDS	765				hypothetical protein
BIMNHAED_02116	CDS	627				hypothetical protein
BIMNHAED_02117	CDS	324				hypothetical protein
BIMNHAED_02118	CDS	1053	epsF		COG1459	Type II secretion system protein F
BIMNHAED_02119	CDS	993				hypothetical protein
BIMNHAED_02120	CDS	2997	rcsC_10	2.7.13.3		Sensor histidine kinase RcsC
BIMNHAED_02121	CDS	363				hypothetical protein
BIMNHAED_02122	CDS	2109	rssB			Regulator of RpoS
BIMNHAED_02123	CDS	1236	paaK_2	6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
BIMNHAED_02124	CDS	663	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
BIMNHAED_02125	CDS	6891				hypothetical protein
BIMNHAED_02126	CDS	1197				hypothetical protein
BIMNHAED_02127	CDS	612	kstD	1.3.99.4	COG1053	3-oxosteroid 1-dehydrogenase
BIMNHAED_02128	CDS	651				hypothetical protein
BIMNHAED_02129	CDS	732	walR_3		COG0745	Transcriptional regulatory protein WalR
BIMNHAED_02130	CDS	1743	rcsC_11	2.7.13.3		Sensor histidine kinase RcsC
BIMNHAED_02131	CDS	597	dmsB_11		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
BIMNHAED_02132	CDS	2667	dmsA_8	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
BIMNHAED_02133	CDS	648				hypothetical protein
BIMNHAED_02134	CDS	312				hypothetical protein
BIMNHAED_02135	CDS	306				hypothetical protein
BIMNHAED_02136	CDS	702				hypothetical protein
BIMNHAED_02137	CDS	2238				hypothetical protein
BIMNHAED_02138	CDS	1524				hypothetical protein
BIMNHAED_02139	CDS	1263	napF_2			Ferredoxin-type protein NapF
BIMNHAED_02140	CDS	693				hypothetical protein
BIMNHAED_02141	CDS	639	ttrB_5		COG0437	Tetrathionate reductase subunit B
BIMNHAED_02142	CDS	2517	ddhA	1.8.2.4		Dimethylsulfide dehydrogenase subunit alpha
BIMNHAED_02143	CDS	636				hypothetical protein
BIMNHAED_02144	CDS	462	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
BIMNHAED_02145	CDS	954				hypothetical protein
BIMNHAED_02146	CDS	231				hypothetical protein
BIMNHAED_02147	tRNA	87				tRNA-Leu(cag)
BIMNHAED_02148	CDS	996				hypothetical protein
BIMNHAED_02149	CDS	1272				hypothetical protein
BIMNHAED_02150	CDS	288				hypothetical protein
BIMNHAED_02151	CDS	1077				hypothetical protein
BIMNHAED_02152	CDS	684				hypothetical protein
BIMNHAED_02153	CDS	588				hypothetical protein
BIMNHAED_02154	CDS	888	fliY_2		COG0834	L-cystine-binding protein FliY
BIMNHAED_02155	CDS	825	glnM		COG0765	putative glutamine ABC transporter permease protein GlnM
BIMNHAED_02156	CDS	735	glnQ_2		COG1126	Glutamine transport ATP-binding protein GlnQ
BIMNHAED_02157	CDS	684	ydjF		COG1842	Phage shock protein A 
BIMNHAED_02158	CDS	918				hypothetical protein
BIMNHAED_02159	CDS	471				hypothetical protein
BIMNHAED_02160	CDS	1653	ubiB	2.7.-.-		protein kinase UbiB
BIMNHAED_02161	CDS	870				hypothetical protein
BIMNHAED_02162	CDS	414	fhaB		COG1716	FHA domain-containing protein FhaB
BIMNHAED_02163	CDS	1338				hypothetical protein
BIMNHAED_02164	CDS	2784	ftsI	3.4.16.4		Peptidoglycan D,D-transpeptidase FtsI
BIMNHAED_02165	CDS	1923	prkC	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
BIMNHAED_02166	CDS	900				hypothetical protein
BIMNHAED_02167	CDS	561	cutD	1.97.1.-		Choline trimethylamine-lyase activating enzyme
BIMNHAED_02168	CDS	852	walK	2.7.13.3		Sensor histidine kinase WalK
BIMNHAED_02169	CDS	732	sphR		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein SphR
BIMNHAED_02170	CDS	1044				hypothetical protein
BIMNHAED_02171	CDS	1938	urdA_6	1.3.99.33	COG0431	Urocanate reductase
BIMNHAED_02172	CDS	1386				hypothetical protein
BIMNHAED_02173	CDS	1347				hypothetical protein
BIMNHAED_02174	CDS	111				hypothetical protein
BIMNHAED_02175	CDS	828	pstB3	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
BIMNHAED_02176	CDS	999				hypothetical protein
BIMNHAED_02177	CDS	993				hypothetical protein
BIMNHAED_02178	CDS	969	pstS2		COG0226	Phosphate-binding protein PstS 2
BIMNHAED_02179	CDS	888				hypothetical protein
BIMNHAED_02180	CDS	1284			COG3177	putative protein
BIMNHAED_02181	CDS	1086				hypothetical protein
BIMNHAED_02182	CDS	2334				hypothetical protein
BIMNHAED_02183	CDS	789				hypothetical protein
BIMNHAED_02184	CDS	1956	btuD_10	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
BIMNHAED_02185	CDS	912	ecfT_5			Energy-coupling factor transporter transmembrane protein EcfT
BIMNHAED_02186	CDS	909				hypothetical protein
BIMNHAED_02187	CDS	657				hypothetical protein
BIMNHAED_02188	CDS	2595	smc_3			Chromosome partition protein Smc
BIMNHAED_02189	CDS	2175				hypothetical protein
BIMNHAED_02190	CDS	1305	der_2			GTPase Der
BIMNHAED_02191	CDS	1446				hypothetical protein
BIMNHAED_02192	CDS	1221	bioB	2.8.1.6		Biotin synthase
BIMNHAED_02193	CDS	1875	hndD	1.12.1.3	COG3383	NADP-reducing hydrogenase subunit HndD
BIMNHAED_02194	CDS	1839	sfrB	1.-.-.-	COG0493	NADPH-Fe(3+) oxidoreductase subunit beta
BIMNHAED_02195	CDS	1311	vioD	4.2.1.145		Capreomycidine synthase
BIMNHAED_02196	CDS	438				hypothetical protein
BIMNHAED_02197	CDS	1281				hypothetical protein
BIMNHAED_02198	CDS	1374				hypothetical protein
BIMNHAED_02199	CDS	690				hypothetical protein
BIMNHAED_02200	CDS	1173	bdhA	1.1.1.-	COG1979	NADH-dependent butanol dehydrogenase A
BIMNHAED_02201	CDS	501				hypothetical protein
BIMNHAED_02202	CDS	372				hypothetical protein
BIMNHAED_02203	CDS	156				hypothetical protein
BIMNHAED_02204	CDS	942				hypothetical protein
BIMNHAED_02205	CDS	1962	mdtD_3			Putative multidrug resistance protein MdtD
BIMNHAED_02206	CDS	1311				hypothetical protein
BIMNHAED_02207	CDS	1359				hypothetical protein
BIMNHAED_02208	CDS	1710				hypothetical protein
BIMNHAED_02209	CDS	795				hypothetical protein
BIMNHAED_02210	CDS	141				hypothetical protein
BIMNHAED_02211	CDS	582				hypothetical protein
BIMNHAED_02212	CDS	294				hypothetical protein
BIMNHAED_02213	CDS	345				hypothetical protein
BIMNHAED_02214	CDS	1575	thrC	4.2.3.1	COG0498	Threonine synthase
BIMNHAED_02215	CDS	282				hypothetical protein
BIMNHAED_02216	CDS	231				hypothetical protein
BIMNHAED_02217	CDS	288				hypothetical protein
BIMNHAED_02218	CDS	912	malT_3			HTH-type transcriptional regulator MalT
BIMNHAED_02219	CDS	969				hypothetical protein
BIMNHAED_02220	CDS	1071	ptcA_2	2.1.3.6	COG0078	Putrescine carbamoyltransferase
BIMNHAED_02221	CDS	1518	potE_2			Putrescine transporter PotE
BIMNHAED_02222	CDS	1206	aguA_2	3.5.3.12	COG2957	Putative agmatine deiminase
BIMNHAED_02223	CDS	1671				hypothetical protein
BIMNHAED_02224	CDS	282				hypothetical protein
BIMNHAED_02225	CDS	393	arcA_6	3.5.3.6	COG2235	Arginine deiminase
BIMNHAED_02226	CDS	138				hypothetical protein
BIMNHAED_02227	CDS	1758				hypothetical protein
