locus_tag	ftype	length_bp	gene	EC_number	COG	product
MBCBFIFP_01855	CDS	1575				hypothetical protein
MBCBFIFP_01856	CDS	1338				hypothetical protein
MBCBFIFP_01857	CDS	888	cmpR_2		COG0583	HTH-type transcriptional activator CmpR
MBCBFIFP_01858	CDS	984				hypothetical protein
MBCBFIFP_01859	CDS	696				hypothetical protein
MBCBFIFP_01860	CDS	504				hypothetical protein
MBCBFIFP_01861	CDS	225				hypothetical protein
MBCBFIFP_01862	CDS	690	degU		COG2197	Transcriptional regulatory protein DegU
MBCBFIFP_01863	CDS	1215				hypothetical protein
MBCBFIFP_01864	CDS	1056	lnrL	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
MBCBFIFP_01865	CDS	1188				hypothetical protein
MBCBFIFP_01866	CDS	1221				hypothetical protein
MBCBFIFP_01867	tRNA	75				tRNA-Val(tac)
MBCBFIFP_01868	CDS	816				hypothetical protein
MBCBFIFP_01869	CDS	1317				hypothetical protein
MBCBFIFP_01870	CDS	1332				hypothetical protein
MBCBFIFP_01871	CDS	987				hypothetical protein
MBCBFIFP_01872	CDS	951				hypothetical protein
MBCBFIFP_01873	CDS	243				hypothetical protein
MBCBFIFP_01874	CDS	165				hypothetical protein
MBCBFIFP_01875	CDS	516				hypothetical protein
MBCBFIFP_01876	CDS	2142				hypothetical protein
MBCBFIFP_01877	CDS	441				hypothetical protein
MBCBFIFP_01878	CDS	447				hypothetical protein
MBCBFIFP_01879	CDS	294				hypothetical protein
MBCBFIFP_01880	CDS	345				hypothetical protein
MBCBFIFP_01881	CDS	1575	thrC	4.2.3.1	COG0498	Threonine synthase
MBCBFIFP_01882	CDS	282				hypothetical protein
MBCBFIFP_01883	CDS	231				hypothetical protein
MBCBFIFP_01884	CDS	2337	feoB		COG0370	Fe(2+) transporter FeoB
MBCBFIFP_01885	CDS	303				hypothetical protein
MBCBFIFP_01886	CDS	381	mntR		COG1321	Transcriptional regulator MntR
MBCBFIFP_01887	CDS	939				hypothetical protein
MBCBFIFP_01888	CDS	951	ppx2	3.6.1.11	COG0248	Exopolyphosphatase 2
MBCBFIFP_01889	tRNA	83				tRNA-Leu(taa)
MBCBFIFP_01890	CDS	672				hypothetical protein
MBCBFIFP_01891	CDS	1716	rcsC_13	2.7.13.3		Sensor histidine kinase RcsC
MBCBFIFP_01892	CDS	711	walR_5		COG0745	Transcriptional regulatory protein WalR
MBCBFIFP_01893	CDS	2481	dmsA_10	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
MBCBFIFP_01894	CDS	663	ttrB_3		COG0437	Tetrathionate reductase subunit B
MBCBFIFP_01895	CDS	735				hypothetical protein
MBCBFIFP_01896	CDS	720	msrQ_2			Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
MBCBFIFP_01897	CDS	357				hypothetical protein
MBCBFIFP_01898	CDS	306				hypothetical protein
MBCBFIFP_01899	CDS	1056	sdsA	2.5.1.84		All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
MBCBFIFP_01900	CDS	903				hypothetical protein
MBCBFIFP_01901	CDS	1287	dmdA	4.2.1.85		2,3-dimethylmalate dehydratase large subunit
MBCBFIFP_01902	CDS	501	DmdB	4.2.1.85		2,3-dimethylmalate dehydratase small subunit
MBCBFIFP_01903	CDS	1110	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
MBCBFIFP_01904	CDS	1317	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
MBCBFIFP_01905	CDS	234				hypothetical protein
MBCBFIFP_01906	CDS	408	vapC2	3.1.-.-	COG1487	Ribonuclease VapC2
MBCBFIFP_01907	CDS	2106				hypothetical protein
MBCBFIFP_01908	CDS	1629				hypothetical protein
MBCBFIFP_01909	CDS	1419				hypothetical protein
MBCBFIFP_01910	CDS	522	rplJ		COG0244	50S ribosomal protein L10
MBCBFIFP_01911	CDS	378	rplL			50S ribosomal protein L7/L12
MBCBFIFP_01912	CDS	2697	dmsA_11	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
MBCBFIFP_01913	CDS	582	dmsB_15		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
MBCBFIFP_01914	CDS	636	dmsD_5			Tat proofreading chaperone DmsD
MBCBFIFP_01915	CDS	1488				hypothetical protein
MBCBFIFP_01916	CDS	918				hypothetical protein
MBCBFIFP_01917	CDS	1251				hypothetical protein
MBCBFIFP_01918	CDS	2028	cadA	3.6.3.3	COG2217	Cadmium, zinc and cobalt-transporting ATPase
MBCBFIFP_01919	CDS	228				hypothetical protein
MBCBFIFP_01920	CDS	405				hypothetical protein
MBCBFIFP_01921	CDS	378	glpE_2	2.8.1.1		Thiosulfate sulfurtransferase GlpE
MBCBFIFP_01922	CDS	876				hypothetical protein
MBCBFIFP_01923	CDS	1605	guaA_2	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
MBCBFIFP_01924	CDS	183				hypothetical protein
MBCBFIFP_01925	CDS	726				hypothetical protein
MBCBFIFP_01926	CDS	819				hypothetical protein
MBCBFIFP_01927	CDS	258				hypothetical protein
MBCBFIFP_01928	CDS	207				hypothetical protein
MBCBFIFP_01929	CDS	1005				hypothetical protein
MBCBFIFP_01930	CDS	945			COG0701	Putative two-component membrane permease complex subunit SMU_747c
MBCBFIFP_01931	CDS	363				hypothetical protein
MBCBFIFP_01932	CDS	276				hypothetical protein
MBCBFIFP_01933	CDS	180				hypothetical protein
MBCBFIFP_01934	CDS	390				hypothetical protein
MBCBFIFP_01935	CDS	681				hypothetical protein
MBCBFIFP_01936	CDS	216				hypothetical protein
MBCBFIFP_01937	CDS	672				hypothetical protein
MBCBFIFP_01938	CDS	678				hypothetical protein
MBCBFIFP_01939	CDS	864				hypothetical protein
MBCBFIFP_01940	CDS	825				hypothetical protein
MBCBFIFP_01941	CDS	1038				hypothetical protein
MBCBFIFP_01942	CDS	1617				hypothetical protein
MBCBFIFP_01943	CDS	507				hypothetical protein
MBCBFIFP_01944	CDS	618				hypothetical protein
MBCBFIFP_01945	CDS	654				hypothetical protein
MBCBFIFP_01946	CDS	2082		1.16.1.-	COG0446	Metal reductase
MBCBFIFP_01947	CDS	156				hypothetical protein
MBCBFIFP_01948	CDS	861				hypothetical protein
MBCBFIFP_01949	CDS	1329	moaA_3			GTP 3',8-cyclase
MBCBFIFP_01950	CDS	1035	rsxB_3	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
MBCBFIFP_01951	CDS	435				hypothetical protein
MBCBFIFP_01952	CDS	798				hypothetical protein
MBCBFIFP_01953	CDS	1323	ynjB		COG4134	Protein YnjB
MBCBFIFP_01954	CDS	213				hypothetical protein
MBCBFIFP_01955	CDS	144				hypothetical protein
MBCBFIFP_01956	CDS	297	fumA	4.2.1.2	COG1838	Fumarate hydratase class I, aerobic
MBCBFIFP_01957	CDS	2520	topA	5.6.2.1	COG0550	DNA topoisomerase 1
MBCBFIFP_01958	CDS	495				hypothetical protein
MBCBFIFP_01959	CDS	198				hypothetical protein
MBCBFIFP_01960	CDS	2274				hypothetical protein
MBCBFIFP_01961	CDS	795				hypothetical protein
MBCBFIFP_01962	CDS	636				hypothetical protein
MBCBFIFP_01963	CDS	216				hypothetical protein
MBCBFIFP_01964	CDS	1110				hypothetical protein
MBCBFIFP_01965	CDS	657	glnP		COG0765	putative glutamine ABC transporter permease protein GlnP
MBCBFIFP_01966	CDS	1011				hypothetical protein
MBCBFIFP_01967	CDS	588	resE	2.7.13.3		Sensor histidine kinase ResE
MBCBFIFP_01968	CDS	708	kdpE		COG0745	KDP operon transcriptional regulatory protein KdpE
MBCBFIFP_01969	CDS	906	hdfR_5			HTH-type transcriptional regulator HdfR
MBCBFIFP_01970	CDS	1044	iolG	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
MBCBFIFP_01971	CDS	873	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
MBCBFIFP_01972	CDS	615				hypothetical protein
MBCBFIFP_01973	CDS	498				hypothetical protein
MBCBFIFP_01974	CDS	189				Ferredoxin-2
MBCBFIFP_01975	CDS	1026	hypE	4.2.1.-		Carbamoyl dehydratase HypE
MBCBFIFP_01976	CDS	423			COG0864	Putative nickel-responsive regulator
MBCBFIFP_01977	CDS	255				hypothetical protein
MBCBFIFP_01978	CDS	456				hypothetical protein
MBCBFIFP_01979	CDS	1413	glmM_2	5.4.2.10	COG1109	Phosphoglucosamine mutase
MBCBFIFP_01980	CDS	1218	lnpD	5.1.3.2		UDP-glucose 4-epimerase
MBCBFIFP_01981	CDS	459				hypothetical protein
MBCBFIFP_01982	CDS	687	gph_3	3.1.3.18	COG0546	Phosphoglycolate phosphatase
MBCBFIFP_01983	CDS	780	sdh	1.1.1.276		Serine 3-dehydrogenase
MBCBFIFP_01984	CDS	1458	aldH1	1.2.1.-	COG1012	4,4'-diaponeurosporen-aldehyde dehydrogenase
MBCBFIFP_01985	CDS	849				hypothetical protein
MBCBFIFP_01986	CDS	558	ogt_3	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
MBCBFIFP_01987	CDS	738				hypothetical protein
MBCBFIFP_01988	CDS	339				hypothetical protein
MBCBFIFP_01989	CDS	825				hypothetical protein
MBCBFIFP_01990	CDS	1599				hypothetical protein
MBCBFIFP_01991	CDS	1371				hypothetical protein
MBCBFIFP_01992	CDS	834				hypothetical protein
MBCBFIFP_01993	tRNA	74				tRNA-Gly(ccc)
MBCBFIFP_01994	CDS	630	fhuD		COG0614	Iron(3+)-hydroxamate-binding protein FhuD
MBCBFIFP_01995	CDS	999	feuB		COG0609	Iron-uptake system permease protein FeuB
MBCBFIFP_01996	CDS	1005	yfhA		COG0609	putative siderophore transport system permease protein YfhA
MBCBFIFP_01997	CDS	1098	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
MBCBFIFP_01998	CDS	714				hypothetical protein
MBCBFIFP_01999	CDS	1641				hypothetical protein
MBCBFIFP_02000	CDS	1434				hypothetical protein
MBCBFIFP_02001	CDS	2697	secDF		COG0341	Protein translocase subunit SecDF
MBCBFIFP_02002	CDS	324				hypothetical protein
MBCBFIFP_02003	CDS	225				hypothetical protein
MBCBFIFP_02004	CDS	834				hypothetical protein
MBCBFIFP_02005	CDS	1101	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
MBCBFIFP_02006	CDS	1014	mftC	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
MBCBFIFP_02007	CDS	231				hypothetical protein
MBCBFIFP_02008	CDS	1626	fadK_2	6.2.1.-	COG0318	Medium-chain fatty-acid--CoA ligase
MBCBFIFP_02009	CDS	879		4.2.1.17	COG1024	putative enoyl-CoA hydratase echA12
MBCBFIFP_02010	CDS	633		1.6.5.2		NAD(P)H dehydrogenase (quinone)
MBCBFIFP_02011	CDS	1128				hypothetical protein
MBCBFIFP_02012	CDS	720				hypothetical protein
MBCBFIFP_02013	CDS	312	gatC	6.3.5.-		Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C
MBCBFIFP_02014	CDS	1494	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
MBCBFIFP_02015	CDS	1581	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
MBCBFIFP_02016	CDS	816				hypothetical protein
MBCBFIFP_02017	CDS	1785				hypothetical protein
MBCBFIFP_02018	CDS	1482				hypothetical protein
MBCBFIFP_02019	CDS	309				hypothetical protein
MBCBFIFP_02020	CDS	1344		6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
MBCBFIFP_02021	CDS	657				hypothetical protein
MBCBFIFP_02022	CDS	672				hypothetical protein
MBCBFIFP_02023	CDS	546	rsxB_4	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
MBCBFIFP_02024	CDS	1188	padG	1.2.1.58		NADH-dependent phenylglyoxylate dehydrogenase subunit alpha
MBCBFIFP_02025	CDS	918	porB	1.2.7.1	COG1013	Pyruvate synthase subunit PorB
MBCBFIFP_02026	tRNA	76				tRNA-Arg(tct)
MBCBFIFP_02027	tRNA	74				tRNA-Gly(tcc)
MBCBFIFP_02028	CDS	1089	psrA		COG0243	Polysulfide reductase chain A
MBCBFIFP_02029	CDS	543	phsB_2		COG0437	Thiosulfate reductase electron transfer subunit PhsB
MBCBFIFP_02030	CDS	192				hypothetical protein
MBCBFIFP_02031	CDS	783				hypothetical protein
MBCBFIFP_02032	CDS	2361	comEC		COG0658	ComE operon protein 3
MBCBFIFP_02033	CDS	987	yqeN		COG1466	putative protein YqeN
MBCBFIFP_02034	CDS	1134	gloB_2	3.1.2.6		Hydroxyacylglutathione hydrolase
MBCBFIFP_02035	CDS	525				hypothetical protein
MBCBFIFP_02036	CDS	1977	lepA	3.6.5.-		Elongation factor 4
MBCBFIFP_02037	CDS	648	sgcG	1.3.99.24		2-amino-4-deoxychorismate dehydrogenase
MBCBFIFP_02038	CDS	183				hypothetical protein
MBCBFIFP_02039	CDS	972	dus	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
MBCBFIFP_02040	CDS	1173	hemW_2		COG0635	Heme chaperone HemW
MBCBFIFP_02041	CDS	1011	hrcA		COG1420	Heat-inducible transcription repressor HrcA
MBCBFIFP_02042	CDS	1149	dnaJ_3		COG0484	Chaperone protein DnaJ
MBCBFIFP_02043	CDS	822	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
MBCBFIFP_02044	CDS	1239	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
MBCBFIFP_02045	CDS	960			COG1702	PhoH-like protein
MBCBFIFP_02046	CDS	489	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
MBCBFIFP_02047	CDS	2415	pcrA_6	3.6.4.12		ATP-dependent DNA helicase PcrA
MBCBFIFP_02048	CDS	336	sdhA	4.3.1.17		L-serine dehydratase, alpha chain
MBCBFIFP_02049	CDS	714	gabR_2		COG1167	HTH-type transcriptional regulatory protein GabR
MBCBFIFP_02050	CDS	861	rsxB_5	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
MBCBFIFP_02051	CDS	300				hypothetical protein
MBCBFIFP_02052	CDS	918	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
MBCBFIFP_02053	CDS	1251	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
MBCBFIFP_02054	CDS	927	gltC			HTH-type transcriptional regulator GltC
MBCBFIFP_02055	CDS	933	cysK1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
MBCBFIFP_02056	CDS	1656	rcsC_14	2.7.13.3		Sensor histidine kinase RcsC
MBCBFIFP_02057	CDS	981				hypothetical protein
MBCBFIFP_02058	CDS	1110	zitB			Zinc transporter ZitB
MBCBFIFP_02059	CDS	354				hypothetical protein
MBCBFIFP_02060	CDS	294	rpsF		COG0360	30S ribosomal protein S6
MBCBFIFP_02061	CDS	510	ssb		COG0629	Single-stranded DNA-binding protein
MBCBFIFP_02062	CDS	261				hypothetical protein
MBCBFIFP_02063	CDS	585				hypothetical protein
MBCBFIFP_02064	CDS	1416	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
MBCBFIFP_02065	CDS	1281				hypothetical protein
MBCBFIFP_02066	CDS	2226				hypothetical protein
MBCBFIFP_02067	CDS	216				hypothetical protein
MBCBFIFP_02068	CDS	1326	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
MBCBFIFP_02069	CDS	1293	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
MBCBFIFP_02070	CDS	1335	hemW_3		COG0635	Heme chaperone HemW
MBCBFIFP_02071	CDS	684				hypothetical protein
MBCBFIFP_02072	CDS	1098				hypothetical protein
MBCBFIFP_02073	tRNA	76				tRNA-Phe(gaa)
MBCBFIFP_02074	CDS	588	yfcE	3.1.4.-	COG0622	Phosphodiesterase YfcE
MBCBFIFP_02075	CDS	1350				hypothetical protein
MBCBFIFP_02076	CDS	909				hypothetical protein
MBCBFIFP_02077	CDS	837	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
MBCBFIFP_02078	CDS	1404	puuP		COG0531	Putrescine importer PuuP
MBCBFIFP_02079	CDS	906				hypothetical protein
MBCBFIFP_02080	CDS	462				hypothetical protein
MBCBFIFP_02081	CDS	1221				hypothetical protein
MBCBFIFP_02082	CDS	534				hypothetical protein
MBCBFIFP_02083	CDS	1116				hypothetical protein
MBCBFIFP_02084	CDS	1233	lysN_2	2.6.1.39	COG1167	2-aminoadipate transaminase
MBCBFIFP_02085	CDS	615				hypothetical protein
MBCBFIFP_02086	CDS	915				hypothetical protein
MBCBFIFP_02087	CDS	417				hypothetical protein
MBCBFIFP_02088	CDS	828	soj_2	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
MBCBFIFP_02089	CDS	939	noc			Nucleoid occlusion protein
MBCBFIFP_02090	CDS	792				hypothetical protein
MBCBFIFP_02091	CDS	2292				hypothetical protein
MBCBFIFP_02092	CDS	138				hypothetical protein
MBCBFIFP_02093	CDS	6042				hypothetical protein
MBCBFIFP_02094	CDS	786				hypothetical protein
MBCBFIFP_02095	CDS	546				hypothetical protein
MBCBFIFP_02096	CDS	1344				hypothetical protein
MBCBFIFP_02097	CDS	912				hypothetical protein
MBCBFIFP_02098	CDS	873				hypothetical protein
MBCBFIFP_02099	CDS	969				hypothetical protein
MBCBFIFP_02100	CDS	330				hypothetical protein
MBCBFIFP_02101	CDS	1347				hypothetical protein
MBCBFIFP_02102	CDS	726				hypothetical protein
MBCBFIFP_02103	CDS	867				hypothetical protein
MBCBFIFP_02104	CDS	1821				hypothetical protein
MBCBFIFP_02105	CDS	333				hypothetical protein
MBCBFIFP_02106	CDS	840				hypothetical protein
MBCBFIFP_02107	CDS	384				hypothetical protein
MBCBFIFP_02108	CDS	2310				hypothetical protein
MBCBFIFP_02109	CDS	1152				hypothetical protein
MBCBFIFP_02110	CDS	558				hypothetical protein
MBCBFIFP_02111	CDS	1569	gsiB		COG0747	Glutathione-binding protein GsiB
MBCBFIFP_02112	CDS	978	gsiC		COG0601	Glutathione transport system permease protein GsiC
MBCBFIFP_02113	CDS	816	sapC		COG4171	Putrescine export system permease protein SapC
MBCBFIFP_02114	CDS	1482	yejF		COG4172	putative ABC transporter ATP-binding protein YejF
MBCBFIFP_02115	CDS	762	pikAV	3.1.2.-		Thioesterase PikA5
MBCBFIFP_02116	CDS	1413				hypothetical protein
MBCBFIFP_02117	CDS	984				hypothetical protein
MBCBFIFP_02118	CDS	1023				hypothetical protein
MBCBFIFP_02119	CDS	5394	dltA	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
MBCBFIFP_02120	CDS	231	tycC			Tyrocidine synthase 3
MBCBFIFP_02121	CDS	999				hypothetical protein
MBCBFIFP_02122	CDS	1173				hypothetical protein
MBCBFIFP_02123	CDS	726				hypothetical protein
MBCBFIFP_02124	CDS	654				hypothetical protein
MBCBFIFP_02125	CDS	912				hypothetical protein
MBCBFIFP_02126	CDS	1719	ifcA_12	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
MBCBFIFP_02127	CDS	1236	trkH_2		COG0168	Trk system potassium uptake protein TrkH
MBCBFIFP_02128	CDS	867				hypothetical protein
MBCBFIFP_02129	CDS	294				hypothetical protein
MBCBFIFP_02130	CDS	183				hypothetical protein
MBCBFIFP_02131	CDS	477				hypothetical protein
MBCBFIFP_02132	CDS	1275				hypothetical protein
MBCBFIFP_02133	CDS	282				hypothetical protein
MBCBFIFP_02134	CDS	1581	crtP	1.14.99.-	COG1233	4,4'-diaponeurosporene oxygenase
MBCBFIFP_02135	CDS	729				hypothetical protein
MBCBFIFP_02136	CDS	729	gamA	3.5.99.6	COG0363	putative glucosamine-6-phosphate deaminase 2
MBCBFIFP_02137	CDS	1707	dauA		COG0659	C4-dicarboxylic acid transporter DauA
MBCBFIFP_02138	CDS	801		1.1.1.393	COG1028	3-beta-hydroxycholanate 3-dehydrogenase (NADP(+))
MBCBFIFP_02139	CDS	984				hypothetical protein
MBCBFIFP_02140	CDS	1119				hypothetical protein
MBCBFIFP_02141	CDS	609		2.7.7.-	COG2184	Protein adenylyltransferase NmFic
MBCBFIFP_02142	CDS	459				hypothetical protein
MBCBFIFP_02143	CDS	1086				hypothetical protein
MBCBFIFP_02144	CDS	972				hypothetical protein
MBCBFIFP_02145	CDS	456				hypothetical protein
MBCBFIFP_02146	CDS	1002				hypothetical protein
MBCBFIFP_02147	tRNA	75				tRNA-Glu(ttc)
MBCBFIFP_02148	CDS	405				hypothetical protein
MBCBFIFP_02149	CDS	948	dagK	2.7.1.107	COG1597	Diacylglycerol kinase
MBCBFIFP_02150	tRNA	76				tRNA-Arg(ccg)
MBCBFIFP_02151	CDS	1446	rlmCD_2	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
MBCBFIFP_02152	CDS	534	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
MBCBFIFP_02153	CDS	1386				hypothetical protein
MBCBFIFP_02154	CDS	405	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
MBCBFIFP_02155	CDS	1026	asrA		COG1145	Anaerobic sulfite reductase subunit A
MBCBFIFP_02156	CDS	903	asrB		COG0543	Anaerobic sulfite reductase subunit B
MBCBFIFP_02157	CDS	789				hypothetical protein
MBCBFIFP_02158	CDS	1290	hoxH	1.12.1.2		NAD-reducing hydrogenase HoxS subunit beta
MBCBFIFP_02159	CDS	912	ecfT_4			Energy-coupling factor transporter transmembrane protein EcfT
MBCBFIFP_02160	CDS	909				hypothetical protein
MBCBFIFP_02161	CDS	657				hypothetical protein
MBCBFIFP_02162	CDS	2595	smc_2			Chromosome partition protein Smc
MBCBFIFP_02163	CDS	2175				hypothetical protein
MBCBFIFP_02164	CDS	1305	der_2			GTPase Der
MBCBFIFP_02165	CDS	1446				hypothetical protein
MBCBFIFP_02166	CDS	1224	bioB	2.8.1.6		Biotin synthase
MBCBFIFP_02167	CDS	1794	hndD	1.12.1.3	COG3383	NADP-reducing hydrogenase subunit HndD
MBCBFIFP_02168	CDS	1839	sfrB	1.-.-.-	COG0493	NADPH-Fe(3+) oxidoreductase subunit beta
MBCBFIFP_02169	CDS	144	ala	1.4.1.1		Alanine dehydrogenase
MBCBFIFP_02170	CDS	1083	vioD_2	4.2.1.145		Capreomycidine synthase
MBCBFIFP_02171	CDS	438				hypothetical protein
MBCBFIFP_02172	CDS	1281				hypothetical protein
MBCBFIFP_02173	CDS	1374				hypothetical protein
MBCBFIFP_02174	CDS	690				hypothetical protein
MBCBFIFP_02175	CDS	1173	bdhA	1.1.1.-	COG1979	NADH-dependent butanol dehydrogenase A
MBCBFIFP_02176	CDS	501				hypothetical protein
MBCBFIFP_02177	CDS	414				hypothetical protein
MBCBFIFP_02178	CDS	156				hypothetical protein
MBCBFIFP_02179	CDS	942				hypothetical protein
MBCBFIFP_02180	CDS	1584	ifcA_13	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
MBCBFIFP_02181	CDS	930				hypothetical protein
MBCBFIFP_02182	CDS	1962	mdtD_3			Putative multidrug resistance protein MdtD
MBCBFIFP_02183	CDS	1311				hypothetical protein
MBCBFIFP_02184	CDS	1359				hypothetical protein
MBCBFIFP_02185	CDS	1707				hypothetical protein
MBCBFIFP_02186	CDS	792				hypothetical protein
MBCBFIFP_02187	tRNA	92				tRNA-Ser(gga)
MBCBFIFP_02188	tRNA	93				tRNA-Ser(cga)
MBCBFIFP_02189	CDS	792	ylmA	3.6.3.-	COG1119	putative ABC transporter ATP-binding protein YlmA
MBCBFIFP_02190	CDS	192				hypothetical protein
MBCBFIFP_02191	CDS	975				hypothetical protein
MBCBFIFP_02192	CDS	561	thpR	3.1.4.58		RNA 2',3'-cyclic phosphodiesterase
MBCBFIFP_02193	CDS	861				DegV domain-containing protein
MBCBFIFP_02194	CDS	927	ctkA	2.7.11.1		Serine/threonine-protein kinase CtkA
MBCBFIFP_02195	CDS	234	cobB_2	2.3.1.286	COG0846	NAD-dependent protein deacetylase
MBCBFIFP_02196	CDS	423	pncC	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
MBCBFIFP_02197	CDS	1056	recA		COG0468	Protein RecA
MBCBFIFP_02198	CDS	708	recX			Regulatory protein RecX
MBCBFIFP_02199	CDS	1572	rny	3.1.-.-	COG1418	Ribonuclease Y
MBCBFIFP_02200	CDS	1086	mutL			DNA mismatch repair protein MutL
MBCBFIFP_02201	CDS	333				hypothetical protein
MBCBFIFP_02202	CDS	1359	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
MBCBFIFP_02203	CDS	951	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
MBCBFIFP_02204	CDS	924	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
MBCBFIFP_02205	CDS	1323	hflX		COG2262	GTPase HflX
MBCBFIFP_02206	CDS	639	lexA_2	3.4.21.88	COG1974	LexA repressor
MBCBFIFP_02207	CDS	447	nrdR		COG1327	Transcriptional repressor NrdR
MBCBFIFP_02208	CDS	435	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
MBCBFIFP_02209	CDS	510				hypothetical protein
MBCBFIFP_02210	CDS	600				hypothetical protein
MBCBFIFP_02211	CDS	930	menA	2.5.1.74		1,4-dihydroxy-2-naphthoate octaprenyltransferase
MBCBFIFP_02212	CDS	954	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
MBCBFIFP_02213	CDS	1386		6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
MBCBFIFP_02214	CDS	444				hypothetical protein
MBCBFIFP_02215	CDS	594				hypothetical protein
MBCBFIFP_02216	CDS	1725				hypothetical protein
MBCBFIFP_02217	CDS	444				hypothetical protein
MBCBFIFP_02218	CDS	1515				hypothetical protein
MBCBFIFP_02219	CDS	432				hypothetical protein
MBCBFIFP_02220	CDS	1308	paaK_2	6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
MBCBFIFP_02221	CDS	1893				hypothetical protein
MBCBFIFP_02222	CDS	687	pgsA2	2.7.8.41	COG0558	Putative cardiolipin synthase
MBCBFIFP_02223	CDS	366	ndhI_6	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
MBCBFIFP_02224	CDS	1089	hycE_2		COG3261	Formate hydrogenlyase subunit 5
MBCBFIFP_02225	CDS	168				hypothetical protein
MBCBFIFP_02226	CDS	279				hypothetical protein
MBCBFIFP_02227	CDS	1347	pyrP_2			Uracil permease
MBCBFIFP_02228	CDS	1230				hypothetical protein
MBCBFIFP_02229	CDS	432				hypothetical protein
MBCBFIFP_02230	CDS	633				hypothetical protein
MBCBFIFP_02231	CDS	780	rcsC_15	2.7.13.3		Sensor histidine kinase RcsC
MBCBFIFP_02232	CDS	1326				hypothetical protein
MBCBFIFP_02233	CDS	933	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
MBCBFIFP_02234	CDS	291				hypothetical protein
